surrogate_id,employee_name,employee_id,racedesc,gender,salary,date_of_birth,date_of_hire,date_of_termination,termination_reason,recruitment_source,engagement_survey,emp_satisfaction,special_projects_count,days_late_last_30,absences,performance_category,attrition_flag,tenure_days,tenure_years,age_at_hire,performancescore_raw,dateofhire_raw,dateoftermination_raw,id,department_id,position_id,manager_id,race_id,event_date,event_year,event_month,tenure_bucket,is_terminated
240,"Roehrich, Bianca",10149,White,Female,120000.0,1973-05-27,2015-01-05,2018-11-10,Another position,LinkedIn,3.88,3.0,7,0,12,Medium,True,1405,3.85,41.0,Fully Meets,1/5/2015,11/10/2018,149,2,19,14,5,2018-11-10,2018,2018-11,3+ years,1
36,"Cady, Max",10150,White,Male,77692.0,1966-11-22,2011-08-15,,N/A-StillEmployed,Google Search,3.84,3.0,5,0,4,Medium,False,0,14.24,44.0,Fully Meets,8/15/2011,,150,4,10,19,5,2011-08-15,2011,2011-08,<6 months,0
194,"Morway, Tanya",10151,White,Female,52599.0,1979-04-04,2015-02-16,,N/A-StillEmployed,CareerBuilder,3.81,3.0,6,0,6,Medium,False,0,10.74,35.0,Fully Meets,2/16/2015,,151,2,5,12,5,2015-02-16,2015,2015-02,<6 months,0
230,"Rarrick, Quinn",10152,White,Male,61729.0,1984-12-31,2011-09-26,2018-04-07,more money,Indeed,3.8,5.0,0,0,19,Medium,True,2385,6.53,26.0,Fully Meets,9/26/2011,4/7/2018,152,6,7,10,5,2018-04-07,2018,2018-04,3+ years,1
260,"Smith, Leigh Ann",10153,Black or African American,Female,55000.0,1987-06-14,2011-09-26,2013-09-25,career change,Diversity Job Fair,3.8,4.0,4,0,17,Medium,True,730,2.0,24.0,Fully Meets,9/26/2011,9/25/2013,153,3,13,11,2,2013-09-25,2013,2013-09,1-3 years,1
45,"Chang, Donovan  E",10154,White,Male,60380.0,1983-08-24,2013-07-08,,N/A-StillEmployed,LinkedIn,3.8,5.0,0,0,4,Medium,False,0,12.34,29.0,Fully Meets,7/8/2013,,154,6,7,16,5,2013-07-08,2013,2013-07,<6 months,0
67,"Del Bosque, Keyla",10155,Black or African American,Female,101199.0,1979-07-05,2012-01-09,,N/A-StillEmployed,CareerBuilder,3.79,5.0,5,0,8,Medium,False,0,13.84,32.0,Fully Meets,1/9/2012,,155,4,9,5,2,2012-01-09,2012,2012-01,<6 months,0
145,"Johnson, Noelle",10156,Asian,Female,105700.0,1986-11-07,2015-01-05,,N/A-StillEmployed,Indeed,3.75,3.0,5,0,2,Medium,False,0,10.85,28.0,Fully Meets,1/5/2015,,156,2,31,14,3,2015-01-05,2015,2015-01,<6 months,0
261,"Smith, Sade",10157,White,Female,58939.0,1965-02-02,2013-11-11,,N/A-StillEmployed,Employee Referral,3.73,3.0,0,0,16,Medium,False,0,12.0,48.0,Fully Meets,11/11/2013,,157,6,7,6,5,2013-11-11,2013,2013-11,<6 months,0
272,"Sullivan, Kissy",10158,Black or African American,Female,63682.0,1978-03-28,2009-01-08,,N/A-StillEmployed,Indeed,3.73,4.0,0,0,12,Medium,False,0,16.84,30.0,Fully Meets,1/8/2009,,158,6,11,18,2,2009-01-08,2009,2009-01,<6 months,0
103,"Gentry, Mildred",10159,Black or African American,Female,51337.0,1990-10-01,2015-03-30,,N/A-StillEmployed,LinkedIn,3.73,3.0,0,0,19,Medium,False,0,10.62,24.0,Fully Meets,3/30/2015,,159,6,7,10,2,2015-03-30,2015,2015-03,<6 months,0
137,"Huynh, Ming",10160,White,Female,68182.0,1976-09-22,2011-02-21,2013-04-01,unhappy,Google Search,3.72,3.0,0,0,18,Medium,True,770,2.11,34.0,Fully Meets,2/21/2011,4/1/2013,160,6,16,8,5,2013-04-01,2013,2013-04,1-3 years,1
279,"Terry, Sharlene",10161,Black or African American,Female,58370.0,1965-05-07,2014-09-29,,N/A-StillEmployed,Indeed,3.69,3.0,0,0,18,Medium,False,0,11.12,49.0,Fully Meets,9/29/2014,,161,5,28,15,2,2014-09-29,2014,2014-09,<6 months,0
239,"Roby, Lori",10162,White,Female,89883.0,1981-10-11,2015-02-16,,N/A-StillEmployed,Employee Referral,3.69,5.0,6,0,15,Medium,False,0,10.74,33.0,Fully Meets,2/16/2015,,162,2,26,14,5,2015-02-16,2015,2015-02,<6 months,0
95,"Foreman, Tanya",10163,White,Female,55965.0,1983-11-08,2011-04-04,2013-01-09,career change,Google Search,3.66,3.0,0,0,6,Medium,True,646,1.77,27.0,Fully Meets,4/4/2011,1/9/2013,163,6,16,6,5,2013-01-09,2013,2013-01,1-3 years,1
223,"Pitt, Brad",10164,White,Male,47001.0,1981-11-23,2007-11-05,,N/A-StillEmployed,Google Search,3.66,3.0,0,0,15,Medium,False,0,18.02,25.0,Fully Meets,11/5/2007,,164,6,7,7,5,2007-11-05,2007,2007-11,<6 months,0
156,"Kreuger, Freddy",10165,Black or African American,Male,71339.0,1969-02-24,2011-03-07,,N/A-StillEmployed,Diversity Job Fair,3.65,5.0,0,0,20,Medium,False,0,14.68,42.0,Fully Meets,3/7/2011,,165,5,28,4,2,2011-03-07,2011,2011-03,<6 months,0
152,"Kinsella, Kathleen",10166,White,Female,54005.0,1973-12-08,2011-09-26,2015-06-04,more money,Google Search,3.6,5.0,0,0,16,Medium,True,1347,3.69,37.0,Fully Meets,9/26/2011,6/4/2015,166,6,7,16,5,2015-06-04,2015,2015-06,3+ years,1
129,"Hitchcock, Alfred",10167,American Indian or Alaska Native,Male,70545.0,1988-09-14,2014-08-18,,N/A-StillEmployed,Indeed,3.6,5.0,0,0,9,Medium,False,0,11.23,25.0,Fully Meets,8/18/2014,,167,5,28,4,6,2014-08-18,2014,2014-08,<6 months,0
48,"Cierpiszewski, Caroline",10168,Black or African American,Female,64816.0,1988-05-31,2011-10-03,,N/A-StillEmployed,Indeed,3.58,5.0,0,0,3,Medium,False,0,14.11,23.0,Fully Meets,10/3/2011,,168,6,7,6,2,2011-10-03,2011,2011-10,<6 months,0
251,"Sander, Kamrin",10169,Black or African American,Female,56147.0,1988-07-10,2014-09-29,,N/A-StillEmployed,LinkedIn,3.51,3.0,0,0,2,Medium,False,0,11.12,26.0,Fully Meets,9/29/2014,,169,6,7,1,2,2014-09-29,2014,2014-09,<6 months,0
153,"Kirill, Alexandra",10170,White,Female,45433.0,1970-10-08,2011-09-26,2014-01-09,more money,Google Search,3.49,4.0,0,0,6,Medium,True,836,2.29,40.0,Fully Meets,9/26/2011,1/9/2014,170,6,7,8,5,2014-01-09,2014,2014-01,1-3 years,1
217,"Perry, Shakira",10171,White,Female,45998.0,1986-07-20,2011-05-16,2015-10-25,medical issues,LinkedIn,3.45,4.0,0,0,5,Medium,True,1623,4.44,24.0,Fully Meets,5/16/2011,10/25/2015,171,6,7,8,5,2015-10-25,2015,2015-10,3+ years,1
299,"Wang, Charlie",10172,Asian,Male,84903.0,1981-07-08,2017-02-15,,N/A-StillEmployed,Indeed,3.42,4.0,7,0,17,Medium,False,0,8.74,35.0,Fully Meets,2/15/2017,,172,2,1,13,3,2017-02-15,2017,2017-02,<6 months,0
276,"Tannen, Biff",10173,White,Male,90100.0,1987-10-24,2017-04-20,,N/A-StillEmployed,Indeed,3.4,3.0,6,0,14,Medium,False,0,8.56,29.0,Fully Meets,4/20/2017,,173,2,3,13,5,2017-04-20,2017,2017-04,<6 months,0
306,"Wolk, Hang  T",10174,White,Female,60446.0,1985-04-20,2014-09-29,,N/A-StillEmployed,LinkedIn,3.4,4.0,0,0,14,Medium,False,0,11.12,29.0,Fully Meets,9/29/2014,,174,6,16,7,5,2014-09-29,2014,2014-09,<6 months,0
28,"Bozzi, Charles",10175,Asian,Male,74312.0,1970-03-10,2013-09-30,2014-08-07,retiring,Indeed,3.39,3.0,0,0,14,Medium,True,311,0.85,43.0,Fully Meets,9/30/2013,8/7/2014,175,6,11,18,3,2014-08-07,2014,2014-08,6-12 months,1
155,"Kretschmer, John",10176,Asian,Male,63973.0,1980-02-02,2011-01-10,,N/A-StillEmployed,Indeed,3.38,3.0,0,0,17,Medium,False,0,14.84,30.0,Fully Meets,1/10/2011,,176,6,7,17,3,2011-01-10,2011,2011-01,<6 months,0
29,"Brill, Donna",10177,White,Female,53492.0,1990-08-24,2012-04-02,2013-06-15,Another position,Google Search,3.35,4.0,0,0,6,Medium,True,439,1.2,21.0,Fully Meets,4/2/2012,6/15/2013,177,6,7,7,5,2013-06-15,2013,2013-06,1-3 years,1
255,"Simard, Kramer",10178,White,Male,87826.0,1970-02-08,2015-01-05,,N/A-StillEmployed,Employee Referral,3.32,3.0,7,0,16,Medium,False,0,10.85,44.0,Fully Meets,1/5/2015,,178,2,26,14,5,2015-01-05,2015,2015-01,<6 months,0
253,"Shepard, Anita",10179,White,Female,50750.0,1981-04-14,2014-09-30,,N/A-StillEmployed,LinkedIn,3.31,3.0,6,0,7,Medium,False,0,11.12,33.0,Fully Meets,9/30/2014,,179,2,5,12,5,2014-09-30,2014,2014-09,<6 months,0
263,"Soze, Keyser",10180,Asian,Male,87565.0,1983-02-09,2016-06-30,,N/A-StillEmployed,LinkedIn,3.27,4.0,5,0,13,Medium,False,0,9.37,33.0,Fully Meets,6/30/2016,,180,2,8,12,3,2016-06-30,2016,2016-06,<6 months,0
35,"Burkett, Benjamin",10181,White,Male,62162.0,1977-08-19,2011-04-04,,N/A-StillEmployed,Indeed,3.25,5.0,0,0,15,Medium,False,0,14.61,33.0,Fully Meets,4/4/2011,,181,6,16,6,5,2011-04-04,2011,2011-04,<6 months,0
133,"Howard, Estelle",10182,Black or African American,Female,49920.0,1985-09-16,2015-02-16,2015-04-15,"no-call, no-show",Indeed,3.24,3.0,4,0,6,Medium,True,58,0.16,29.0,Fully Meets,2/16/2015,4/15/2015,182,3,13,11,2,2015-04-15,2015,2015-04,<6 months,1
295,"Von Massenbach, Anna",10183,White,Female,62068.0,1985-04-06,2015-07-05,,N/A-StillEmployed,LinkedIn,3.21,3.0,0,0,7,Medium,False,0,10.35,30.0,Fully Meets,7/5/2015,,183,6,7,10,5,2015-07-05,2015,2015-07,<6 months,0
31,"Buccheri, Joseph",10184,White,Male,65288.0,1983-07-28,2014-09-29,,N/A-StillEmployed,Google Search,3.19,3.0,0,0,9,Medium,False,0,11.12,31.0,Fully Meets,9/29/2014,,184,6,16,16,5,2014-09-29,2014,2014-09,<6 months,0
200,"Ndzi, Horia",10185,White,Male,46664.0,1983-03-28,2013-04-01,2016-05-25,more money,Employee Referral,3.18,3.0,0,0,10,Medium,True,1150,3.15,30.0,Fully Meets,4/1/2013,5/25/2016,185,6,7,8,5,2016-05-25,2016,2016-05,3+ years,1
169,"Linares, Marilyn",10186,White,Female,52624.0,1981-03-26,2011-07-05,2018-09-26,unhappy,Indeed,3.18,4.0,0,0,16,Medium,True,2640,7.23,30.0,Fully Meets,7/5/2011,9/26/2018,186,6,7,10,5,2018-09-26,2018,2018-09,3+ years,1
225,"Power, Morissa",10187,Asian,Female,46799.0,1984-10-15,2011-05-16,2018-06-04,Another position,Google Search,3.17,4.0,0,0,14,Medium,True,2576,7.05,26.0,Fully Meets,5/16/2011,6/4/2018,187,6,7,21,3,2018-06-04,2018,2018-06,3+ years,1
33,"Bunbury, Jessica",10188,Black or African American,Female,74326.0,1964-06-01,2011-08-15,2014-08-02,Another position,Google Search,3.14,5.0,0,1,19,Medium,True,1083,2.97,47.0,Fully Meets,8/15/2011,8/2/2014,188,5,28,4,2,2014-08-02,2014,2014-08,1-3 years,1
90,"Ferguson, Susan",10189,White,Female,57748.0,1955-04-14,2011-11-07,2016-05-17,military,Google Search,3.13,3.0,0,0,16,Medium,True,1653,4.53,56.0,Fully Meets,11/7/2011,5/17/2016,189,6,7,16,5,2016-05-17,2016,2016-05,3+ years,1
296,"Walker, Roger",10190,Black or African American,Male,66541.0,1976-02-10,2014-08-18,,N/A-StillEmployed,Employee Referral,3.11,5.0,0,0,4,Medium,False,0,11.23,38.0,Fully Meets,8/18/2014,,190,6,16,6,2,2014-08-18,2014,2014-08,<6 months,0
176,"MacLennan, Samuel",10191,White,Male,52788.0,1972-11-09,2012-09-24,2017-09-26,hours,Indeed,3.08,4.0,0,0,18,Medium,True,1828,5.0,39.0,Fully Meets,9/24/2012,9/26/2017,191,6,7,8,5,2017-09-26,2017,2017-09,3+ years,1
149,"Keatts, Kramer",10192,White,Male,50482.0,1976-01-19,2013-09-30,,N/A-StillEmployed,Indeed,3.07,4.0,0,0,10,Medium,False,0,12.11,37.0,Fully Meets,9/30/2013,,192,6,7,10,5,2013-09-30,2013,2013-09,<6 months,0
58,"Costello, Frank",10193,White,Male,83552.0,1986-08-26,2015-03-30,,N/A-StillEmployed,Indeed,3.04,3.0,6,0,2,Medium,False,0,10.62,28.0,Fully Meets,3/30/2015,,193,2,26,14,5,2015-03-30,2015,2015-03,<6 months,0
7,"Andreola, Colby",10194,White,Female,95660.0,1979-05-24,2014-11-10,,N/A-StillEmployed,LinkedIn,3.04,3.0,4,0,19,Medium,False,0,11.0,35.0,Fully Meets,11/10/2014,,194,4,9,5,5,2014-11-10,2014,2014-11,<6 months,0
130,"Homberger, Adrienne  J",10195,White,Female,63478.0,1984-02-16,2011-08-15,2012-04-07,relocation out of area,Indeed,3.03,5.0,0,0,16,Medium,True,236,0.65,27.0,Fully Meets,8/15/2011,4/7/2012,195,6,16,10,5,2012-04-07,2012,2012-04,6-12 months,1
3,"Akinkuolie, Sarah",10196,White,Female,64955.0,1988-09-19,2011-07-05,2012-09-24,hours,LinkedIn,3.02,3.0,0,0,3,Medium,True,447,1.22,22.0,Fully Meets,7/5/2011,9/24/2012,196,6,16,21,5,2012-09-24,2012,2012-09,1-3 years,1
71,"DeVito, Tommy",10197,White,Male,96820.0,1983-09-04,2017-02-15,,N/A-StillEmployed,Indeed,3.01,5.0,7,0,15,Medium,False,0,8.74,33.0,Fully Meets,2/15/2017,,197,2,3,13,5,2017-02-15,2017,2017-02,<6 months,0
244,"Roup,Simon",10198,White,Male,140920.0,1973-04-05,2013-01-20,,N/A-StillEmployed,Indeed,3.6,5.0,7,0,13,Medium,False,0,12.81,39.0,Fully Meets,1/20/2013,,198,2,29,19,5,2013-01-20,2013,2013-01,<6 months,0
26,"Booth, Frank",10199,Black or African American,Male,103613.0,1964-07-30,2014-02-17,2016-02-19,Learned that he is a gangster,LinkedIn,3.5,5.0,7,0,2,Medium,True,732,2.0,49.0,Fully Meets,2/17/2014,2/19/2016,199,2,6,14,2,2016-02-19,2016,2016-02,1-3 years,1
46,"Chigurh, Anton",10200,Black or African American,Male,66808.0,1970-06-11,2012-05-14,,N/A-StillEmployed,Employee Referral,3.0,5.0,0,0,17,Medium,False,0,13.49,41.0,Fully Meets,5/14/2012,,200,5,28,15,2,2012-05-14,2012,2012-05,<6 months,0
135,"Hunts, Julissa",10201,White,Female,69340.0,1984-03-11,2016-06-06,,N/A-StillEmployed,LinkedIn,3.0,5.0,0,0,4,Medium,False,0,9.43,32.0,Fully Meets,6/6/2016,,201,6,16,1,5,2016-06-06,2016,2016-06,<6 months,0
185,"McKinzie, Jac",10202,Two or more races,Male,63291.0,1984-07-01,2016-07-06,,N/A-StillEmployed,Website,3.4,4.0,0,0,7,Medium,False,0,9.35,32.0,Fully Meets,7/6/2016,,202,5,28,15,1,2016-07-06,2016,2016-07,<6 months,0
32,"Bugali, Josephine",10203,Black or African American,Female,64375.0,1969-10-30,2013-11-11,,N/A-StillEmployed,Diversity Job Fair,3.5,5.0,0,0,17,Medium,False,0,12.0,44.0,Fully Meets,11/11/2013,,203,6,7,21,2,2013-11-11,2013,2013-11,<6 months,0
303,"Wilkes, Annie",10204,White,Female,58062.0,1983-07-30,2011-01-10,2012-05-14,Another position,Google Search,3.6,5.0,0,0,9,Medium,True,490,1.34,27.0,Fully Meets,1/10/2011,5/14/2012,204,6,7,6,5,2012-05-14,2012,2012-05,1-3 years,1
289,"Valentin,Jackie",10205,Two or more races,Female,57859.0,1991-05-23,2011-07-05,,N/A-StillEmployed,Indeed,2.81,3.0,0,0,16,Medium,False,0,14.35,20.0,Fully Meets,7/5/2011,,205,5,28,4,1,2011-07-05,2011,2011-07,<6 months,0
204,"Nguyen, Lei-Ming",10206,White,Female,62061.0,1984-07-07,2013-07-08,,N/A-StillEmployed,LinkedIn,3.6,5.0,0,0,4,Medium,False,0,12.34,29.0,Fully Meets,7/8/2013,,206,6,7,7,5,2013-07-08,2013,2013-07,<6 months,0
75,"Dobrin, Denisa  S",10207,White,Female,46335.0,1986-10-07,2012-04-02,,N/A-StillEmployed,CareerBuilder,3.4,5.0,0,0,15,Medium,False,0,13.61,25.0,Fully Meets,4/2/2012,,207,6,7,7,5,2012-04-02,2012,2012-04,<6 months,0
154,"Knapp, Bradley  J",10208,Black or African American,Male,46654.0,1977-11-10,2014-02-17,,N/A-StillEmployed,LinkedIn,3.1,3.0,0,0,3,Medium,False,0,11.73,36.0,Fully Meets,2/17/2014,,208,6,7,6,2,2014-02-17,2014,2014-02,<6 months,0
274,"Sutwell, Barbara",10209,Asian,Female,59238.0,1968-08-15,2012-05-14,,N/A-StillEmployed,Indeed,3.4,5.0,0,0,13,Medium,False,0,13.49,43.0,Fully Meets,5/14/2012,,209,6,7,1,3,2012-05-14,2012,2012-05,<6 months,0
44,"Chan, Lin",10210,White,Female,54237.0,1979-02-12,2014-05-12,,N/A-StillEmployed,Indeed,3.3,4.0,0,0,11,Medium,False,0,11.5,35.0,Fully Meets,5/12/2014,,210,6,7,1,5,2014-05-12,2014,2014-05,<6 months,0
80,"Dunne, Amy",10211,White,Female,62514.0,1973-09-23,2010-04-26,,N/A-StillEmployed,Google Search,2.9,3.0,0,0,6,Medium,False,0,15.55,36.0,Fully Meets,4/26/2010,,211,6,7,6,5,2010-04-26,2010,2010-04,<6 months,0
62,"Daniele, Ann",10212,White,Female,85028.0,1952-01-18,2014-11-10,,N/A-StillEmployed,LinkedIn,3.1,5.0,8,0,19,Medium,False,0,11.0,62.0,Fully Meets,11/10/2014,,212,2,8,12,5,2014-11-10,2014,2014-11,<6 months,0
190,"Monkfish, Erasumus",10213,White,Male,58207.0,1992-08-17,2011-11-07,,N/A-StillEmployed,LinkedIn,3.7,3.0,0,0,14,Medium,False,0,14.01,19.0,Fully Meets,11/7/2011,,213,6,16,7,5,2011-11-07,2011,2011-11,<6 months,0
136,"Hutter, Rosalie",10214,White,Female,64995.0,1992-05-07,2015-06-05,,N/A-StillEmployed,Indeed,4.5,3.0,0,0,6,Medium,False,0,10.44,23.0,Fully Meets,6/5/2015,,214,6,16,16,5,2015-06-05,2015,2015-06,<6 months,0
199,"Ndzi, Colombui",10215,Black or African American,Male,50470.0,1989-05-02,2011-09-26,2014-04-04,return to school,Diversity Job Fair,4.3,3.0,0,0,19,Medium,True,921,2.52,22.0,Fully Meets,9/26/2011,4/4/2014,215,6,7,16,2,2014-04-04,2014,2014-04,1-3 years,1
197,"Myers, Michael",10216,Asian,Male,57575.0,1980-04-18,2013-07-08,,N/A-StillEmployed,LinkedIn,4.1,4.0,0,0,13,Medium,False,0,12.34,33.0,Fully Meets,7/8/2013,,216,6,7,21,3,2013-07-08,2013,2013-07,<6 months,0
220,"Petingill, Shana",10217,Asian,Female,74226.0,1979-03-10,2012-04-02,,N/A-StillEmployed,LinkedIn,4.3,3.0,0,0,14,Medium,False,0,13.61,33.0,Fully Meets,4/2/2012,,217,6,16,17,3,2012-04-02,2012,2012-04,<6 months,0
117,"Gosciminski, Phylicia",10218,American Indian or Alaska Native,Female,66149.0,1983-12-08,2013-09-30,,N/A-StillEmployed,Google Search,4.4,5.0,0,0,1,Medium,False,0,12.11,29.0,Fully Meets,9/30/2013,,218,6,16,21,6,2013-09-30,2013,2013-09,<6 months,0
177,"Mahoney, Lauren",10219,White,Female,45395.0,1986-07-07,2014-01-06,,N/A-StillEmployed,LinkedIn,4.6,4.0,0,0,14,Medium,False,0,11.85,27.0,Fully Meets,1/6/2014,,219,6,7,6,5,2014-01-06,2014,2014-01,<6 months,0
49,"Clayton, Rick",10220,White,Male,68678.0,1985-09-05,2012-09-05,,N/A-StillEmployed,Indeed,4.7,3.0,6,0,2,Medium,False,0,13.18,27.0,Fully Meets,9/5/2012,,220,2,18,20,5,2012-09-05,2012,2012-09,<6 months,0
277,"Tavares, Desiree",10221,Black or African American,Female,60754.0,1975-04-03,2009-04-27,2013-04-01,Another position,Diversity Job Fair,4.5,5.0,0,0,11,Medium,True,1435,3.93,34.0,Fully Meets,4/27/2009,4/1/2013,221,6,7,16,2,2013-04-01,2013,2013-04,3+ years,1
245,"Ruiz, Ricardo",10222,Black or African American,Male,148999.0,1964-01-04,2012-01-09,2015-11-04,hours,Diversity Job Fair,4.3,4.0,6,0,8,Medium,True,1395,3.82,48.0,Fully Meets,1/9/2012,11/4/2015,222,2,29,19,2,2015-11-04,2015,2015-11,3+ years,1
193,"Moran, Patrick",10223,Black or African American,Male,72106.0,1976-12-03,2012-01-09,,N/A-StillEmployed,Diversity Job Fair,4.1,4.0,0,0,12,Medium,False,0,13.84,35.0,Fully Meets,1/9/2012,,223,6,16,9,2,2012-01-09,2012,2012-01,<6 months,0
