surrogate_id,employee_name,employee_id,racedesc,gender,salary,position,department,manager_name,date_of_birth,date_of_hire,date_of_termination,termination_reason,recruitment_source,engagement_survey,emp_satisfaction,special_projects_count,days_late_last_30,absences,performance_category,attrition_flag,tenure_days,tenure_years,age_at_hire,performancescore_raw,dateofhire_raw,dateoftermination_raw,id,department_name,department_id,position_title,position_id,manager_id,race_name,race_id,event_date,event_year,event_month,tenure_bucket,is_terminated
201,"Newman, Richard",10063,White,Male,48495.0,Production Technician I,Production,Ketsia Liebig,1977-04-08,2014-05-12,,N/A-StillEmployed,LinkedIn,5.0,5.0,0,0,11,Medium,False,0,11.5,37.0,Fully Meets,5/12/2014,,63,Production,6,Production Technician I,7,6,White,5,2014-05-12,2014,2014-05,<6 months,0
81,"Eaton, Marianne",10064,White,Female,60070.0,Production Technician I,Production,Kissy Sullivan,1991-09-05,2011-04-04,2017-06-06,military,Google Search,5.0,3.0,0,0,7,Medium,True,2255,6.17,19.0,Fully Meets,4/4/2011,6/6/2017,64,Production,6,Production Technician I,7,21,White,5,2017-06-06,2017,2017-06,3+ years,1
243,"Rossetti, Bruno",10065,White,Male,53180.0,Production Technician I,Production,Kissy Sullivan,1987-03-18,2011-04-04,2018-08-13,Another position,Google Search,5.0,5.0,0,0,4,Medium,True,2688,7.36,24.0,Fully Meets,4/4/2011,8/13/2018,65,Production,6,Production Technician I,7,21,White,5,2018-08-13,2018,2018-08,3+ years,1
15,"Barton, Nader",10066,White,Male,52505.0,Production Technician I,Production,Michael Albert,1977-07-15,2012-09-24,2017-04-06,Another position,On-line Web application,5.0,5.0,0,0,1,Medium,True,1655,4.53,35.0,Fully Meets,9/24/2012,4/6/2017,66,Production,6,Production Technician I,7,10,White,5,2017-04-06,2017,2017-04,3+ years,1
42,"Chace, Beatrice",10067,White,Female,61656.0,Production Technician I,Production,Michael Albert,1951-01-02,2014-09-29,,N/A-StillEmployed,Google Search,5.0,4.0,0,0,11,Medium,False,0,11.12,63.0,Fully Meets,9/29/2014,,67,Production,6,Production Technician I,7,10,White,5,2014-09-29,2014,2014-09,<6 months,0
187,"Medeiros, Jennifer",10068,White,Female,55688.0,Production Technician I,Production,Michael Albert,1976-09-22,2015-03-30,,N/A-StillEmployed,CareerBuilder,5.0,4.0,0,0,10,Medium,False,0,10.62,38.0,Fully Meets,3/30/2015,,68,Production,6,Production Technician I,7,10,White,5,2015-03-30,2015,2015-03,<6 months,0
5,"Anderson, Carol",10069,White,Female,50825.0,Production Technician I,Production,Webster Butler,1989-09-08,2011-07-11,2016-09-06,return to school,Google Search,5.0,4.0,0,0,2,Medium,True,1884,5.16,21.0,Fully Meets,7/11/2011,9/6/2016,69,Production,6,Production Technician I,7,16,White,5,2016-09-06,2016,2016-09,3+ years,1
66,"DeGweck,  James",10070,White,Male,55722.0,Production Technician I,Production,Webster Butler,1977-10-31,2011-05-16,2016-06-08,unhappy,Indeed,5.0,4.0,0,0,14,Medium,True,1850,5.07,33.0,Fully Meets,5/16/2011,6/8/2016,70,Production,6,Production Technician I,7,16,White,5,2016-06-08,2016,2016-06,3+ years,1
252,"Sewkumar, Nori",10071,Asian,Female,50923.0,Production Technician I,Production,Webster Butler,1975-03-10,2013-09-30,,N/A-StillEmployed,Google Search,5.0,5.0,0,0,14,Medium,False,0,12.11,38.0,Fully Meets,9/30/2013,,71,Production,6,Production Technician I,7,16,Asian,3,2013-09-30,2013,2013-09,<6 months,0
301,"Whittier, Scott",10072,White,Male,58371.0,Production Technician I,Production,Webster Butler,1987-05-24,2011-01-10,2014-05-15,hours,LinkedIn,5.0,5.0,0,0,11,Medium,True,1221,3.34,23.0,Fully Meets,1/10/2011,5/15/2014,72,Production,6,Production Technician I,7,16,White,5,2014-05-15,2014,2014-05,3+ years,1
179,"Mancuso, Karen",10073,Two or more races,Female,68407.0,Production Technician II,Production,Amy Dunn,1986-12-10,2011-07-05,2012-08-19,Another position,LinkedIn,5.0,4.0,0,0,16,Medium,True,411,1.13,24.0,Fully Meets,7/5/2011,8/19/2012,73,Production,6,Production Technician II,16,8,Two or more races,1,2012-08-19,2012,2012-08,1-3 years,1
124,"Hankard, Earnest",10074,White,Male,64246.0,Production Technician II,Production,Kelley Spirea,1988-08-10,2013-11-11,,N/A-StillEmployed,LinkedIn,5.0,3.0,0,0,20,Medium,False,0,12.0,25.0,Fully Meets,11/11/2013,,74,Production,6,Production Technician II,16,9,White,5,2013-11-11,2013,2013-11,<6 months,0
128,"Hendrickson, Trina",10075,White,Female,68099.0,Production Technician II,Production,Kelley Spirea,1972-08-27,2011-01-10,2013-06-18,hours,CareerBuilder,5.0,3.0,0,0,15,Medium,True,890,2.44,38.0,Fully Meets,1/10/2011,6/18/2013,75,Production,6,Production Technician II,16,9,White,5,2013-06-18,2013,2013-06,1-3 years,1
183,"Carthy, B'rigit",10076,Black or African American,Female,55315.0,Production Technician II,Production,Ketsia Liebig,1987-05-21,2015-03-30,,N/A-StillEmployed,LinkedIn,5.0,5.0,0,0,16,Medium,False,0,10.62,27.0,Fully Meets,3/30/2015,,76,Production,6,Production Technician II,16,6,Black or African American,2,2015-03-30,2015,2015-03,<6 months,0
178,"Manchester, Robyn",10077,White,Female,62385.0,Production Technician II,Production,Webster Butler,1976-08-25,2016-05-11,,N/A-StillEmployed,LinkedIn,5.0,3.0,0,0,4,Medium,False,0,9.5,39.0,Fully Meets,5/11/2016,,77,Production,6,Production Technician II,16,16,White,5,2016-05-11,2016,2016-05,<6 months,0
207,"Oliver, Brooke",10078,Asian,Female,71966.0,Production Technician II,Production,Webster Butler,1952-02-11,2012-05-14,2013-08-19,unhappy,LinkedIn,5.0,3.0,0,0,17,Medium,True,462,1.26,60.0,Fully Meets,5/14/2012,8/19/2013,78,Production,6,Production Technician II,16,16,Asian,3,2013-08-19,2013,2013-08,1-3 years,1
198,"Navathe, Kurt",10079,Asian,Male,87921.0,Senior BI Developer,IT/IS,Brian Champaigne,1970-04-25,2017-02-10,,N/A-StillEmployed,Indeed,5.0,3.0,6,0,17,Medium,False,0,8.75,46.0,Fully Meets,2/10/2017,,79,IT/IS,2,Senior BI Developer,1,13,Asian,3,2017-02-10,2017,2017-02,<6 months,0
98,"Foster-Baker, Amy",10080,White,Female,99351.0,Sr. Accountant,Admin Offices,Board of Directors,1979-04-16,2009-01-05,,N/A-StillEmployed,Other,5.0,3.0,2,0,3,Medium,False,0,16.85,29.0,Fully Meets,1/5/2009,,80,Admin Offices,3,Sr. Accountant,15,2,White,5,2009-01-05,2009,2009-01,<6 months,0
27,"Boutwell, Bonalyn",10081,Black or African American,Female,106367.0,Sr. Accountant,Admin Offices,Brandon R. LeBlanc,1987-04-04,2015-02-16,,N/A-StillEmployed,Diversity Job Fair,5.0,4.0,3,0,4,Medium,False,0,10.74,27.0,Fully Meets,2/16/2015,,81,Admin Offices,3,Sr. Accountant,15,11,Black or African American,2,2015-02-16,2015,2015-02,<6 months,0
40,"Carr, Claudia  N",10082,Black or African American,Female,100031.0,Sr. DBA,IT/IS,Simon Roup,1986-06-06,2016-06-30,,N/A-StillEmployed,LinkedIn,5.0,5.0,6,0,7,Medium,False,0,9.37,30.0,Fully Meets,6/30/2016,,82,IT/IS,2,Sr. DBA,4,14,Black or African American,2,2016-06-30,2016,2016-06,<6 months,0
60,"Cross, Noah",10083,White,Male,92329.0,Sr. Network Engineer,IT/IS,Peter Monroe,1965-09-09,2014-11-10,,N/A-StillEmployed,Employee Referral,5.0,3.0,4,0,5,Medium,False,0,11.0,49.0,Fully Meets,11/10/2014,,83,IT/IS,2,Sr. Network Engineer,8,12,White,5,2014-11-10,2014,2014-11,<6 months,0
2,"Ait Sidi, Karthikeyan",10084,White,Male,104437.0,Sr. DBA,IT/IS,Simon Roup,1975-05-05,2015-03-30,2016-06-16,career change,Indeed,4.96,3.0,6,0,17,Medium,True,444,1.22,39.0,Fully Meets,3/30/2015,6/16/2016,84,IT/IS,2,Sr. DBA,4,14,White,5,2016-06-16,2016,2016-06,1-3 years,1
38,"Carabbio, Judith",10085,White,Female,93396.0,Software Engineer,Software Engineering,Alex Sweetwater,1987-04-05,2013-11-11,,N/A-StillEmployed,Indeed,4.96,4.0,6,0,3,Medium,False,0,12.0,26.0,Fully Meets,11/11/2013,,85,Software Engineering,4,Software Engineer,9,5,White,5,2013-11-11,2013,2013-11,<6 months,0
241,"Roper, Katie",10086,Black or African American,Female,150290.0,Data Architect,IT/IS,Brian Champaigne,1972-11-21,2017-01-07,,N/A-StillEmployed,Indeed,4.94,3.0,5,0,17,Medium,False,0,8.84,44.0,Fully Meets,1/7/2017,,86,IT/IS,2,Data Architect,20,13,Black or African American,2,2017-01-07,2017,2017-01,<6 months,0
164,"Leach, Dallas",10087,Asian,Female,63676.0,Production Technician I,Production,Kissy Sullivan,1979-01-17,2011-09-26,2018-08-19,return to school,CareerBuilder,4.88,3.0,0,0,17,Medium,True,2519,6.9,32.0,Fully Meets,9/26/2011,8/19/2018,87,Production,6,Production Technician I,7,21,Asian,3,2018-08-19,2018,2018-08,3+ years,1
4,"Alagbe,Trina",10088,White,Female,64991.0,Production Technician I,Production,Elijiah Gray,1988-09-27,2008-01-07,,N/A-StillEmployed,Indeed,4.84,5.0,0,0,15,Medium,False,0,17.85,19.0,Fully Meets,1/7/2008,,88,Production,6,Production Technician I,7,1,White,5,2008-01-07,2008,2008-01,<6 months,0
151,"King, Janet",10089,White,Female,250000.0,President & CEO,Executive Office,Board of Directors,1954-09-21,2012-07-02,,N/A-StillEmployed,Indeed,4.83,3.0,0,0,10,Medium,False,0,13.36,57.0,Fully Meets,7/2/2012,,89,Executive Office,1,President & CEO,23,2,White,5,2012-07-02,2012,2012-07,<6 months,0
265,"Spirea, Kelley",10090,White,Female,65714.0,Production Manager,Production,Janet King,1975-09-30,2012-10-02,,N/A-StillEmployed,LinkedIn,4.83,5.0,0,0,15,Medium,False,0,13.11,37.0,Fully Meets,10/2/2012,,90,Production,6,Production Manager,11,18,White,5,2012-10-02,2012,2012-10,<6 months,0
254,"Shields, Seffi",10091,White,Female,52087.0,Production Technician I,Production,Amy Dunn,1985-08-24,2013-08-19,,N/A-StillEmployed,LinkedIn,4.81,4.0,0,0,15,Medium,False,0,12.23,27.0,Fully Meets,8/19/2013,,91,Production,6,Production Technician I,7,8,White,5,2013-08-19,2013,2013-08,<6 months,0
158,"Landa, Hans",10092,White,Male,82758.0,Production Manager,Production,Janet King,1972-07-01,2011-01-10,2015-12-12,attendance,Employee Referral,4.78,4.0,0,0,9,Medium,True,1797,4.92,38.0,Fully Meets,1/10/2011,12/12/2015,92,Production,6,Production Manager,11,18,White,5,2015-12-12,2015,2015-12,3+ years,1
94,"Fitzpatrick, Michael  J",10093,White,Male,72609.0,Production Technician II,Production,Amy Dunn,1981-10-01,2011-05-16,2013-06-24,hours,Google Search,4.76,5.0,0,0,20,Medium,True,770,2.11,29.0,Fully Meets,5/16/2011,6/24/2013,93,Production,6,Production Technician II,16,8,White,5,2013-06-24,2013,2013-06,1-3 years,1
57,"Cornett, Lisa",10094,White,Female,63381.0,Production Technician I,Production,Kelley Spirea,1977-03-31,2015-01-05,,N/A-StillEmployed,Indeed,4.73,5.0,0,0,6,Medium,False,0,10.85,37.0,Fully Meets,1/5/2015,,94,Production,6,Production Technician I,7,9,White,5,2015-01-05,2015,2015-01,<6 months,0
257,"Sloan, Constance",10095,White,Female,63878.0,Production Technician II,Production,Michael Albert,1987-11-25,2009-10-26,2015-04-08,maternity leave - did not return,CareerBuilder,4.68,4.0,0,0,20,Medium,True,1990,5.45,21.0,Fully Meets,10/26/2009,4/8/2015,95,Production,6,Production Technician II,16,10,White,5,2015-04-08,2015,2015-04,3+ years,1
172,"Lundy, Susan",10096,White,Female,67237.0,Production Technician II,Production,Michael Albert,1976-12-26,2013-07-08,2016-09-15,more money,LinkedIn,4.65,4.0,0,0,15,Medium,True,1165,3.19,36.0,Fully Meets,7/8/2013,9/15/2016,96,Production,6,Production Technician II,16,10,White,5,2016-09-15,2016,2016-09,3+ years,1
125,"Harrington, Christie",10097,White,Female,52177.0,Production Technician I,Production,Webster Butler,1952-08-18,2012-01-09,2015-12-15,retiring,CareerBuilder,4.64,4.0,0,0,8,Medium,True,1436,3.93,59.0,Fully Meets,1/9/2012,12/15/2015,97,Production,6,Production Technician I,7,16,White,5,2015-12-15,2015,2015-12,3+ years,1
119,"Gray, Elijiah",10098,White,Male,62957.0,Production Manager,Production,Janet King,1981-07-11,2015-06-02,,N/A-StillEmployed,Employee Referral,4.63,3.0,0,0,2,Medium,False,0,10.44,33.0,Fully Meets,6/2/2015,,98,Production,6,Production Manager,11,18,White,5,2015-06-02,2015,2015-06,<6 months,0
61,"Daneault, Lynn",10099,White,Female,65729.0,Sales Manager,Sales,Debra Houlihan,1990-04-19,2014-05-05,,N/A-StillEmployed,Indeed,4.62,4.0,0,0,8,Medium,False,0,11.52,24.0,Fully Meets,5/5/2014,,99,Sales,5,Sales Manager,27,3,White,5,2014-05-05,2014,2014-05,<6 months,0
69,"Demita, Carla",10100,Black or African American,Female,58275.0,Production Technician II,Production,Kelley Spirea,1951-02-25,2011-04-04,2015-11-04,more money,Google Search,4.62,5.0,0,0,1,Medium,True,1675,4.59,60.0,Fully Meets,4/4/2011,11/4/2015,100,Production,6,Production Technician II,16,9,Black or African American,2,2015-11-04,2015,2015-11,3+ years,1
114,"Gonzalez, Maria",10101,White,Female,61242.0,IT Support,IT/IS,Peter Monroe,1981-04-16,2015-01-05,,N/A-StillEmployed,Employee Referral,4.61,4.0,5,0,11,Medium,False,0,10.85,33.0,Fully Meets,1/5/2015,,101,IT/IS,2,IT Support,18,12,White,5,2015-01-05,2015,2015-01,<6 months,0
286,"True, Edward",10102,Black or African American,Male,100416.0,Software Engineer,Software Engineering,Alex Sweetwater,1983-06-14,2013-02-18,2018-04-15,medical issues,Diversity Job Fair,4.6,3.0,4,0,9,Medium,True,1882,5.15,29.0,Fully Meets,2/18/2013,4/15/2018,102,Software Engineering,4,Software Engineer,9,5,Black or African American,2,2018-04-15,2018,2018-04,3+ years,1
167,"Leruth, Giovanni",10103,Black or African American,Male,70468.0,Area Sales Manager,Sales,John Smith,1988-12-27,2012-04-30,,N/A-StillEmployed,Website,4.53,3.0,0,0,16,Medium,False,0,13.53,23.0,Fully Meets,4/30/2012,,103,Sales,5,Area Sales Manager,28,4,Black or African American,2,2012-04-30,2012,2012-04,<6 months,0
205,"Nowlan, Kristie",10104,White,Female,66738.0,Production Technician II,Production,Elijiah Gray,1985-11-23,2014-11-10,,N/A-StillEmployed,Indeed,4.53,5.0,0,0,5,Medium,False,0,11.0,28.0,Fully Meets,11/10/2014,,104,Production,6,Production Technician II,16,1,White,5,2014-11-10,2014,2014-11,<6 months,0
79,"Dunn, Amy",10105,White,Female,75188.0,Production Manager,Production,Janet King,1973-11-28,2014-09-18,,N/A-StillEmployed,Google Search,4.52,4.0,0,0,4,Medium,False,0,11.15,40.0,Fully Meets,9/18/2014,,105,Production,6,Production Manager,11,18,White,5,2014-09-18,2014,2014-09,<6 months,0
159,"Langford, Lindsey",10106,Asian,Female,66074.0,Production Technician II,Production,David Stanley,1979-07-25,2013-01-07,2014-03-31,Another position,Indeed,4.52,3.0,0,0,20,Medium,True,448,1.23,33.0,Fully Meets,1/7/2013,3/31/2014,106,Production,6,Production Technician II,16,7,Asian,3,2014-03-31,2014,2014-03,1-3 years,1
34,"Burke, Joelle",10107,Black or African American,Female,63763.0,Production Technician II,Production,Amy Dunn,1980-03-02,2012-03-05,,N/A-StillEmployed,Employee Referral,4.51,4.0,0,0,3,Medium,False,0,13.69,32.0,Fully Meets,3/5/2012,,107,Production,6,Production Technician II,16,8,Black or African American,2,2012-03-05,2012,2012-03,<6 months,0
43,"Champaigne, Brian",10108,White,Male,110929.0,BI Director,IT/IS,Jennifer Zamora,1972-02-09,2016-09-06,,N/A-StillEmployed,Indeed,4.5,5.0,7,0,8,Medium,False,0,9.18,44.0,Fully Meets,9/6/2016,,108,IT/IS,2,BI Director,22,19,White,5,2016-09-06,2016,2016-09,<6 months,0
122,"Guilianno, Mike",10109,Two or more races,Male,71707.0,Area Sales Manager,Sales,John Smith,1969-02-09,2012-03-07,2014-10-31,relocation out of area,LinkedIn,4.5,5.0,0,0,20,Medium,True,968,2.65,43.0,Fully Meets,3/7/2012,10/31/2014,109,Sales,5,Area Sales Manager,28,4,Two or more races,1,2014-10-31,2014,2014-10,1-3 years,1
181,"Martin, Sandra",10110,Asian,Female,105688.0,Software Engineer,Software Engineering,Alex Sweetwater,1987-11-07,2013-11-11,,N/A-StillEmployed,Google Search,4.5,5.0,4,0,14,Medium,False,0,12.0,26.0,Fully Meets,11/11/2013,,110,Software Engineering,4,Software Engineer,9,5,Asian,3,2013-11-11,2013,2013-11,<6 months,0
101,"Garcia, Raul",10111,White,Male,52249.0,Production Technician I,Production,David Stanley,1985-09-15,2015-03-30,,N/A-StillEmployed,Employee Referral,4.5,3.0,0,0,5,Medium,False,0,10.62,29.0,Fully Meets,3/30/2015,,111,Production,6,Production Technician I,7,7,White,5,2015-03-30,2015,2015-03,<6 months,0
131,"Horton, Jayne",10112,White,Female,97999.0,Database Administrator,IT/IS,Simon Roup,1984-02-21,2015-03-30,,N/A-StillEmployed,Indeed,4.48,5.0,6,0,4,Medium,False,0,10.62,31.0,Fully Meets,3/30/2015,,112,IT/IS,2,Database Administrator,31,14,White,5,2015-03-30,2015,2015-03,<6 months,0
157,"Lajiri,  Jyoti",10113,White,Male,93206.0,Sr. Network Engineer,IT/IS,Peter Monroe,1986-04-23,2014-11-10,,N/A-StillEmployed,Employee Referral,4.46,5.0,6,0,7,Medium,False,0,11.0,28.0,Fully Meets,11/10/2014,,113,IT/IS,2,Sr. Network Engineer,8,12,White,5,2014-11-10,2014,2014-11,<6 months,0
9,"Bachiochi, Linda",10114,Black or African American,Female,47837.0,Production Technician I,Production,Brannon Miller,1970-02-11,2009-07-06,,N/A-StillEmployed,Diversity Job Fair,4.46,3.0,0,0,4,Medium,False,0,16.35,39.0,Fully Meets,7/6/2009,,114,Production,6,Production Technician I,7,17,Black or African American,2,2009-07-06,2009,2009-07,<6 months,0
39,"Carey, Michael",10115,Black or African American,Male,52846.0,Production Technician I,Production,Kelley Spirea,1983-02-02,2014-03-31,,N/A-StillEmployed,LinkedIn,4.43,3.0,0,0,14,Medium,False,0,11.62,31.0,Fully Meets,3/31/2014,,115,Production,6,Production Technician I,7,9,Black or African American,2,2014-03-31,2014,2014-03,<6 months,0
188,"Miller, Brannon",10116,Hispanic,Male,83667.0,Production Manager,Production,Janet King,1981-08-10,2012-08-16,,N/A-StillEmployed,Indeed,4.37,3.0,0,0,2,Medium,False,0,13.24,31.0,Fully Meets,8/16/2012,,116,Production,6,Production Manager,11,18,Hispanic,4,2012-08-16,2012,2012-08,<6 months,0
273,"Sullivan, Timothy",10117,White,Male,63025.0,Production Technician I,Production,Michael Albert,1982-10-07,2015-01-05,,N/A-StillEmployed,Google Search,4.36,5.0,0,0,10,Medium,False,0,10.85,32.0,Fully Meets,1/5/2015,,117,Production,6,Production Technician I,7,10,White,5,2015-01-05,2015,2015-01,<6 months,0
293,"Voldemort, Lord",10118,Black or African American,Male,113999.0,Database Administrator,IT/IS,Simon Roup,1986-08-07,2015-02-16,2017-02-22,"no-call, no-show",Employee Referral,4.33,3.0,7,0,9,Medium,True,737,2.02,28.0,Fully Meets,2/16/2015,2/22/2017,118,IT/IS,2,Database Administrator,31,14,Black or African American,2,2017-02-22,2017,2017-02,1-3 years,1
262,"Soto, Julia",10119,Black or African American,Female,66593.0,IT Support,IT/IS,Eric Dougall,1973-03-12,2011-06-10,,N/A-StillEmployed,LinkedIn,4.3,3.0,5,0,19,Medium,False,0,14.42,38.0,Fully Meets,6/10/2011,,119,IT/IS,2,IT Support,18,20,Black or African American,2,2011-06-10,2011,2011-06,<6 months,0
196,"Moumanil, Maliki",10120,Black or African American,Male,74417.0,Production Technician II,Production,Michael Albert,1974-12-01,2013-05-13,,N/A-StillEmployed,LinkedIn,4.29,5.0,0,0,11,Medium,False,0,12.5,38.0,Fully Meets,5/13/2013,,120,Production,6,Production Technician II,16,10,Black or African American,2,2013-05-13,2013,2013-05,<6 months,0
208,"Onque, Jasmine",10121,White,Female,63051.0,Area Sales Manager,Sales,Lynn Daneault,1990-05-11,2013-09-30,,N/A-StillEmployed,Indeed,4.28,3.0,0,0,1,Medium,False,0,12.11,23.0,Fully Meets,9/30/2013,,121,Sales,5,Area Sales Manager,28,15,White,5,2013-09-30,2013,2013-09,<6 months,0
104,"Gerke, Melisa",10122,Black or African American,Female,51505.0,Production Technician I,Production,Elijiah Gray,1970-05-15,2011-11-07,2016-11-15,hours,Diversity Job Fair,4.24,4.0,0,0,2,Medium,True,1835,5.02,41.0,Fully Meets,11/7/2011,11/15/2016,122,Production,6,Production Technician I,7,1,Black or African American,2,2016-11-15,2016,2016-11,3+ years,1
282,"Tippett, Jeanette",10123,Black or African American,Female,56339.0,Production Technician I,Production,Brannon Miller,1967-06-05,2013-02-18,,N/A-StillEmployed,Indeed,4.21,5.0,0,0,4,Medium,False,0,12.73,45.0,Fully Meets,2/18/2013,,123,Production,6,Production Technician I,7,17,Black or African American,2,2013-02-18,2013,2013-02,<6 months,0
224,"Potts, Xana",10124,Black or African American,Female,61844.0,Area Sales Manager,Sales,Lynn Daneault,1988-08-29,2012-01-09,,N/A-StillEmployed,Website,4.2,5.0,0,0,9,Medium,False,0,13.84,23.0,Fully Meets,1/9/2012,,124,Sales,5,Area Sales Manager,28,15,Black or African American,2,2012-01-09,2012,2012-01,<6 months,0
