surrogate_id,employee_name,employee_id,racedesc,gender,salary,position,department,manager_name,date_of_birth,date_of_hire,date_of_termination,termination_reason,recruitment_source,engagement_survey,emp_satisfaction,special_projects_count,days_late_last_30,absences,performance_category,attrition_flag,tenure_days,tenure_years,age_at_hire,performancescore_raw,dateofhire_raw,dateoftermination_raw,id,department_name,department_id,position_title,position_id,manager_id,race_name,race_id,event_date,event_year,event_month,tenure_bucket,is_terminated
123,"Handschiegl, Joanne",10125,White,Female,54828.0,Production Technician I,Production,Michael Albert,1977-03-23,2011-11-28,,N/A-StillEmployed,Google Search,4.2,4.0,0,0,13,Medium,False,0,13.95,34.0,Fully Meets,11/28/2011,,125,Production,6,Production Technician I,7,10,White,5,2011-11-28,2011,2011-11,<6 months,0
246,"Saada, Adell",10126,White,Female,86214.0,Software Engineer,Software Engineering,Alex Sweetwater,1986-07-24,2012-11-05,,N/A-StillEmployed,Indeed,4.2,3.0,6,0,2,Medium,False,0,13.02,26.0,Fully Meets,11/5/2012,,126,Software Engineering,4,Software Engineer,9,5,White,5,2012-11-05,2012,2012-11,<6 months,0
300,"Warfield, Sarah",10127,Asian,Female,107226.0,Sr. Network Engineer,IT/IS,Peter Monroe,1978-05-02,2015-03-30,,N/A-StillEmployed,Employee Referral,4.2,4.0,8,0,7,Medium,False,0,10.62,36.0,Fully Meets,3/30/2015,,127,IT/IS,2,Sr. Network Engineer,8,12,Asian,3,2015-03-30,2015,2015-03,<6 months,0
186,"Meads, Elizabeth",10128,Black or African American,Female,62659.0,Production Technician I,Production,Kelley Spirea,1968-05-30,2012-04-02,2016-11-11,Another position,Diversity Job Fair,4.18,4.0,0,0,17,Medium,True,1684,4.61,43.0,Fully Meets,4/2/2012,11/11/2016,128,Production,6,Production Technician I,7,9,Black or African American,2,2016-11-11,2016,2016-11,3+ years,1
127,"Heitzman, Anthony",10129,White,Male,46998.0,Production Technician I,Production,Ketsia Liebig,1984-01-04,2012-08-13,,N/A-StillEmployed,Google Search,4.17,4.0,0,0,1,Medium,False,0,13.25,28.0,Fully Meets,8/13/2012,,129,Production,6,Production Technician I,7,6,White,5,2012-08-13,2012,2012-08,<6 months,0
219,"Peterson, Ebonee",10130,White,Female,74669.0,Production Manager,Production,Janet King,1977-05-09,2010-10-25,2016-05-18,Another position,Indeed,4.16,5.0,0,0,6,Medium,True,2032,5.56,33.0,Fully Meets,10/25/2010,5/18/2016,130,Production,6,Production Manager,11,18,White,5,2016-05-18,2016,2016-05,3+ years,1
228,"Quinn, Sean",10131,Black or African American,Male,83363.0,Software Engineer,Software Engineering,Janet King,1984-11-06,2011-02-21,2015-08-15,career change,Diversity Job Fair,4.15,4.0,0,0,4,Medium,True,1636,4.48,26.0,Fully Meets,2/21/2011,8/15/2015,131,Software Engineering,4,Software Engineer,9,18,Black or African American,2,2015-08-15,2015,2015-08,3+ years,1
59,"Crimmings,   Jean",10132,White,Female,56149.0,Production Technician I,Production,Michael Albert,1987-04-10,2016-07-06,,N/A-StillEmployed,LinkedIn,4.12,5.0,0,0,15,Medium,False,0,9.35,29.0,Fully Meets,7/6/2016,,132,Production,6,Production Technician I,7,10,White,5,2016-07-06,2016,2016-07,<6 months,0
76,"Dolan, Linda",10133,White,Female,70621.0,IT Support,IT/IS,Peter Monroe,1988-07-18,2015-01-05,,N/A-StillEmployed,Employee Referral,4.11,4.0,6,0,16,Medium,False,0,10.85,26.0,Fully Meets,1/5/2015,,133,IT/IS,2,IT Support,18,12,White,5,2015-01-05,2015,2015-01,<6 months,0
165,"LeBlanc, Brandon  R",10134,White,Male,93046.0,Shared Services Manager,Admin Offices,Janet King,1984-06-10,2016-01-05,,N/A-StillEmployed,CareerBuilder,4.1,4.0,0,0,20,Medium,False,0,9.85,31.0,Fully Meets,1/5/2016,,134,Admin Offices,3,Shared Services Manager,2,18,White,5,2016-01-05,2016,2016-01,<6 months,0
307,"Woodson, Jason",10135,White,Male,65893.0,Production Technician II,Production,Kissy Sullivan,1985-05-11,2014-07-07,,N/A-StillEmployed,LinkedIn,4.07,4.0,0,0,13,Medium,False,0,11.35,29.0,Fully Meets,7/7/2014,,135,Production,6,Production Technician II,16,21,White,5,2014-07-07,2014,2014-07,<6 months,0
89,"Fancett, Nicole",10136,Black or African American,Female,65902.0,Production Technician II,Production,Webster Butler,1987-09-27,2014-02-17,,N/A-StillEmployed,LinkedIn,4.0,4.0,0,0,7,Medium,False,0,11.73,26.0,Fully Meets,2/17/2014,,136,Production,6,Production Technician II,16,16,Black or African American,2,2014-02-17,2014,2014-02,<6 months,0
170,"Linden, Mathew",10137,White,Male,63450.0,Production Technician II,Production,Kelley Spirea,1979-03-19,2013-07-08,,N/A-StillEmployed,LinkedIn,4.0,3.0,0,0,7,Medium,False,0,12.34,34.0,Fully Meets,7/8/2013,,137,Production,6,Production Technician II,16,9,White,5,2013-07-08,2013,2013-07,<6 months,0
147,"Jung, Judy",10138,Black or African American,Female,61154.0,Production Technician I,Production,Elijiah Gray,1986-04-17,2011-01-10,2016-04-01,unhappy,CareerBuilder,4.0,4.0,0,0,4,Medium,True,1908,5.22,24.0,Fully Meets,1/10/2011,4/1/2016,138,Production,6,Production Technician I,7,1,Black or African American,2,2016-04-01,2016,2016-04,3+ years,1
139,"Ivey, Rose",10139,White,Female,51908.0,Production Technician I,Production,Brannon Miller,1991-01-28,2013-08-19,,N/A-StillEmployed,Indeed,3.99,3.0,0,0,14,Medium,False,0,12.23,22.0,Fully Meets,8/19/2013,,139,Production,6,Production Technician I,7,17,White,5,2013-08-19,2013,2013-08,<6 months,0
231,"Ren, Kylo",10140,White,Male,61809.0,Area Sales Manager,Sales,John Smith,1954-10-12,2014-05-12,,N/A-StillEmployed,CareerBuilder,3.98,3.0,0,0,4,Medium,False,0,11.5,59.0,Fully Meets,5/12/2014,,140,Sales,5,Area Sales Manager,28,4,White,5,2014-05-12,2014,2014-05,<6 months,0
280,"Theamstern, Sophia",10141,White,Female,48413.0,Production Technician I,Production,Amy Dunn,1965-05-09,2011-07-05,2016-09-05,return to school,Indeed,3.98,4.0,0,0,1,Medium,True,1889,5.17,46.0,Fully Meets,7/5/2011,9/5/2016,141,Production,6,Production Technician I,7,8,White,5,2016-09-05,2016,2016-09,3+ years,1
105,"Gill, Whitney",10142,Black or African American,Female,59370.0,Area Sales Manager,Sales,John Smith,1971-07-10,2014-07-07,2015-09-05,attendance,CareerBuilder,3.97,4.0,0,0,7,Medium,True,425,1.16,42.0,Fully Meets,7/7/2014,9/5/2015,142,Sales,5,Area Sales Manager,28,4,Black or African American,2,2015-09-05,2015,2015-09,1-3 years,1
64,"Davis, Daniel",10143,Two or more races,Male,56294.0,Production Technician II,Production,Kissy Sullivan,1979-09-14,2011-11-07,,N/A-StillEmployed,LinkedIn,3.96,4.0,0,0,6,Medium,False,0,14.01,32.0,Fully Meets,11/7/2011,,143,Production,6,Production Technician II,16,21,Two or more races,1,2011-11-07,2011,2011-11,<6 months,0
291,"Vega, Vincent",10144,White,Male,88976.0,Production Manager,Production,Janet King,1968-10-10,2011-08-01,,N/A-StillEmployed,Employee Referral,3.93,3.0,0,0,19,Medium,False,0,14.28,42.0,Fully Meets,8/1/2011,,144,Production,6,Production Manager,11,18,White,5,2011-08-01,2011,2011-08,<6 months,0
184,"Mckenna, Sandy",10145,Black or African American,Female,62810.0,Production Technician I,Production,Kissy Sullivan,1987-01-07,2013-01-07,,N/A-StillEmployed,CareerBuilder,3.93,3.0,0,0,20,Medium,False,0,12.84,26.0,Fully Meets,1/7/2013,,145,Production,6,Production Technician I,7,21,Black or African American,2,2013-01-07,2013,2013-01,<6 months,0
278,"Tejeda, Lenora",10146,White,Female,72202.0,Production Technician II,Production,Elijiah Gray,1953-05-24,2011-05-16,2017-07-08,Another position,Google Search,3.93,3.0,0,0,3,Medium,True,2245,6.15,57.0,Fully Meets,5/16/2011,7/8/2017,146,Production,6,Production Technician II,16,1,White,5,2017-07-08,2017,2017-07,3+ years,1
269,"Steans, Tyrone",10147,White,Male,63003.0,Accountant I,Admin Offices,Brandon R. LeBlanc,1986-09-01,2014-09-29,,N/A-StillEmployed,Indeed,3.9,5.0,5,0,9,Medium,False,0,11.12,28.0,Fully Meets,9/29/2014,,147,Admin Offices,3,Accountant I,17,11,White,5,2014-09-29,2014,2014-09,<6 months,0
212,"Panjwani, Nina",10148,White,Female,63515.0,Production Technician I,Production,Elijiah Gray,1979-05-01,2011-02-07,2014-01-12,Another position,Google Search,3.89,4.0,0,0,7,Medium,True,1070,2.93,31.0,Fully Meets,2/7/2011,1/12/2014,148,Production,6,Production Technician I,7,1,White,5,2014-01-12,2014,2014-01,1-3 years,1
240,"Roehrich, Bianca",10149,White,Female,120000.0,Principal Data Architect,IT/IS,Simon Roup,1973-05-27,2015-01-05,2018-11-10,Another position,LinkedIn,3.88,3.0,7,0,12,Medium,True,1405,3.85,41.0,Fully Meets,1/5/2015,11/10/2018,149,IT/IS,2,Principal Data Architect,19,14,White,5,2018-11-10,2018,2018-11,3+ years,1
36,"Cady, Max",10150,White,Male,77692.0,Software Engineering Manager,Software Engineering,Jennifer Zamora,1966-11-22,2011-08-15,,N/A-StillEmployed,Google Search,3.84,3.0,5,0,4,Medium,False,0,14.24,44.0,Fully Meets,8/15/2011,,150,Software Engineering,4,Software Engineering Manager,10,19,White,5,2011-08-15,2011,2011-08,<6 months,0
194,"Morway, Tanya",10151,White,Female,52599.0,Network Engineer,IT/IS,Peter Monroe,1979-04-04,2015-02-16,,N/A-StillEmployed,CareerBuilder,3.81,3.0,6,0,6,Medium,False,0,10.74,35.0,Fully Meets,2/16/2015,,151,IT/IS,2,Network Engineer,5,12,White,5,2015-02-16,2015,2015-02,<6 months,0
230,"Rarrick, Quinn",10152,White,Male,61729.0,Production Technician I,Production,Michael Albert,1984-12-31,2011-09-26,2018-04-07,more money,Indeed,3.8,5.0,0,0,19,Medium,True,2385,6.53,26.0,Fully Meets,9/26/2011,4/7/2018,152,Production,6,Production Technician I,7,10,White,5,2018-04-07,2018,2018-04,3+ years,1
260,"Smith, Leigh Ann",10153,Black or African American,Female,55000.0,Administrative Assistant,Admin Offices,Brandon R. LeBlanc,1987-06-14,2011-09-26,2013-09-25,career change,Diversity Job Fair,3.8,4.0,4,0,17,Medium,True,730,2.0,24.0,Fully Meets,9/26/2011,9/25/2013,153,Admin Offices,3,Administrative Assistant,13,11,Black or African American,2,2013-09-25,2013,2013-09,1-3 years,1
45,"Chang, Donovan  E",10154,White,Male,60380.0,Production Technician I,Production,Webster Butler,1983-08-24,2013-07-08,,N/A-StillEmployed,LinkedIn,3.8,5.0,0,0,4,Medium,False,0,12.34,29.0,Fully Meets,7/8/2013,,154,Production,6,Production Technician I,7,16,White,5,2013-07-08,2013,2013-07,<6 months,0
67,"Del Bosque, Keyla",10155,Black or African American,Female,101199.0,Software Engineer,Software Engineering,Alex Sweetwater,1979-07-05,2012-01-09,,N/A-StillEmployed,CareerBuilder,3.79,5.0,5,0,8,Medium,False,0,13.84,32.0,Fully Meets,1/9/2012,,155,Software Engineering,4,Software Engineer,9,5,Black or African American,2,2012-01-09,2012,2012-01,<6 months,0
145,"Johnson, Noelle",10156,Asian,Female,105700.0,Database Administrator,IT/IS,Simon Roup,1986-11-07,2015-01-05,,N/A-StillEmployed,Indeed,3.75,3.0,5,0,2,Medium,False,0,10.85,28.0,Fully Meets,1/5/2015,,156,IT/IS,2,Database Administrator,31,14,Asian,3,2015-01-05,2015,2015-01,<6 months,0
261,"Smith, Sade",10157,White,Female,58939.0,Production Technician I,Production,Ketsia Liebig,1965-02-02,2013-11-11,,N/A-StillEmployed,Employee Referral,3.73,3.0,0,0,16,Medium,False,0,12.0,48.0,Fully Meets,11/11/2013,,157,Production,6,Production Technician I,7,6,White,5,2013-11-11,2013,2013-11,<6 months,0
272,"Sullivan, Kissy",10158,Black or African American,Female,63682.0,Production Manager,Production,Janet King,1978-03-28,2009-01-08,,N/A-StillEmployed,Indeed,3.73,4.0,0,0,12,Medium,False,0,16.84,30.0,Fully Meets,1/8/2009,,158,Production,6,Production Manager,11,18,Black or African American,2,2009-01-08,2009,2009-01,<6 months,0
103,"Gentry, Mildred",10159,Black or African American,Female,51337.0,Production Technician I,Production,Michael Albert,1990-10-01,2015-03-30,,N/A-StillEmployed,LinkedIn,3.73,3.0,0,0,19,Medium,False,0,10.62,24.0,Fully Meets,3/30/2015,,159,Production,6,Production Technician I,7,10,Black or African American,2,2015-03-30,2015,2015-03,<6 months,0
137,"Huynh, Ming",10160,White,Female,68182.0,Production Technician II,Production,Amy Dunn,1976-09-22,2011-02-21,2013-04-01,unhappy,Google Search,3.72,3.0,0,0,18,Medium,True,770,2.11,34.0,Fully Meets,2/21/2011,4/1/2013,160,Production,6,Production Technician II,16,8,White,5,2013-04-01,2013,2013-04,1-3 years,1
279,"Terry, Sharlene",10161,Black or African American,Female,58370.0,Area Sales Manager,Sales,Lynn Daneault,1965-05-07,2014-09-29,,N/A-StillEmployed,Indeed,3.69,3.0,0,0,18,Medium,False,0,11.12,49.0,Fully Meets,9/29/2014,,161,Sales,5,Area Sales Manager,28,15,Black or African American,2,2014-09-29,2014,2014-09,<6 months,0
239,"Roby, Lori",10162,White,Female,89883.0,Data Analyst,IT/IS,Simon Roup,1981-10-11,2015-02-16,,N/A-StillEmployed,Employee Referral,3.69,5.0,6,0,15,Medium,False,0,10.74,33.0,Fully Meets,2/16/2015,,162,IT/IS,2,Data Analyst,26,14,White,5,2015-02-16,2015,2015-02,<6 months,0
95,"Foreman, Tanya",10163,White,Female,55965.0,Production Technician II,Production,Ketsia Liebig,1983-11-08,2011-04-04,2013-01-09,career change,Google Search,3.66,3.0,0,0,6,Medium,True,646,1.77,27.0,Fully Meets,4/4/2011,1/9/2013,163,Production,6,Production Technician II,16,6,White,5,2013-01-09,2013,2013-01,1-3 years,1
223,"Pitt, Brad",10164,White,Male,47001.0,Production Technician I,Production,David Stanley,1981-11-23,2007-11-05,,N/A-StillEmployed,Google Search,3.66,3.0,0,0,15,Medium,False,0,18.02,25.0,Fully Meets,11/5/2007,,164,Production,6,Production Technician I,7,7,White,5,2007-11-05,2007,2007-11,<6 months,0
156,"Kreuger, Freddy",10165,Black or African American,Male,71339.0,Area Sales Manager,Sales,John Smith,1969-02-24,2011-03-07,,N/A-StillEmployed,Diversity Job Fair,3.65,5.0,0,0,20,Medium,False,0,14.68,42.0,Fully Meets,3/7/2011,,165,Sales,5,Area Sales Manager,28,4,Black or African American,2,2011-03-07,2011,2011-03,<6 months,0
152,"Kinsella, Kathleen",10166,White,Female,54005.0,Production Technician I,Production,Webster Butler,1973-12-08,2011-09-26,2015-06-04,more money,Google Search,3.6,5.0,0,0,16,Medium,True,1347,3.69,37.0,Fully Meets,9/26/2011,6/4/2015,166,Production,6,Production Technician I,7,16,White,5,2015-06-04,2015,2015-06,3+ years,1
129,"Hitchcock, Alfred",10167,American Indian or Alaska Native,Male,70545.0,Area Sales Manager,Sales,John Smith,1988-09-14,2014-08-18,,N/A-StillEmployed,Indeed,3.6,5.0,0,0,9,Medium,False,0,11.23,25.0,Fully Meets,8/18/2014,,167,Sales,5,Area Sales Manager,28,4,American Indian or Alaska Native,6,2014-08-18,2014,2014-08,<6 months,0
48,"Cierpiszewski, Caroline",10168,Black or African American,Female,64816.0,Production Technician I,Production,Ketsia Liebig,1988-05-31,2011-10-03,,N/A-StillEmployed,Indeed,3.58,5.0,0,0,3,Medium,False,0,14.11,23.0,Fully Meets,10/3/2011,,168,Production,6,Production Technician I,7,6,Black or African American,2,2011-10-03,2011,2011-10,<6 months,0
251,"Sander, Kamrin",10169,Black or African American,Female,56147.0,Production Technician I,Production,Elijiah Gray,1988-07-10,2014-09-29,,N/A-StillEmployed,LinkedIn,3.51,3.0,0,0,2,Medium,False,0,11.12,26.0,Fully Meets,9/29/2014,,169,Production,6,Production Technician I,7,1,Black or African American,2,2014-09-29,2014,2014-09,<6 months,0
153,"Kirill, Alexandra",10170,White,Female,45433.0,Production Technician I,Production,Amy Dunn,1970-10-08,2011-09-26,2014-01-09,more money,Google Search,3.49,4.0,0,0,6,Medium,True,836,2.29,40.0,Fully Meets,9/26/2011,1/9/2014,170,Production,6,Production Technician I,7,8,White,5,2014-01-09,2014,2014-01,1-3 years,1
217,"Perry, Shakira",10171,White,Female,45998.0,Production Technician I,Production,Amy Dunn,1986-07-20,2011-05-16,2015-10-25,medical issues,LinkedIn,3.45,4.0,0,0,5,Medium,True,1623,4.44,24.0,Fully Meets,5/16/2011,10/25/2015,171,Production,6,Production Technician I,7,8,White,5,2015-10-25,2015,2015-10,3+ years,1
299,"Wang, Charlie",10172,Asian,Male,84903.0,Senior BI Developer,IT/IS,Brian Champaigne,1981-07-08,2017-02-15,,N/A-StillEmployed,Indeed,3.42,4.0,7,0,17,Medium,False,0,8.74,35.0,Fully Meets,2/15/2017,,172,IT/IS,2,Senior BI Developer,1,13,Asian,3,2017-02-15,2017,2017-02,<6 months,0
276,"Tannen, Biff",10173,White,Male,90100.0,BI Developer,IT/IS,Brian Champaigne,1987-10-24,2017-04-20,,N/A-StillEmployed,Indeed,3.4,3.0,6,0,14,Medium,False,0,8.56,29.0,Fully Meets,4/20/2017,,173,IT/IS,2,BI Developer,3,13,White,5,2017-04-20,2017,2017-04,<6 months,0
306,"Wolk, Hang  T",10174,White,Female,60446.0,Production Technician II,Production,David Stanley,1985-04-20,2014-09-29,,N/A-StillEmployed,LinkedIn,3.4,4.0,0,0,14,Medium,False,0,11.12,29.0,Fully Meets,9/29/2014,,174,Production,6,Production Technician II,16,7,White,5,2014-09-29,2014,2014-09,<6 months,0
28,"Bozzi, Charles",10175,Asian,Male,74312.0,Production Manager,Production,Janet King,1970-03-10,2013-09-30,2014-08-07,retiring,Indeed,3.39,3.0,0,0,14,Medium,True,311,0.85,43.0,Fully Meets,9/30/2013,8/7/2014,175,Production,6,Production Manager,11,18,Asian,3,2014-08-07,2014,2014-08,6-12 months,1
155,"Kretschmer, John",10176,Asian,Male,63973.0,Production Technician I,Production,Brannon Miller,1980-02-02,2011-01-10,,N/A-StillEmployed,Indeed,3.38,3.0,0,0,17,Medium,False,0,14.84,30.0,Fully Meets,1/10/2011,,176,Production,6,Production Technician I,7,17,Asian,3,2011-01-10,2011,2011-01,<6 months,0
29,"Brill, Donna",10177,White,Female,53492.0,Production Technician I,Production,David Stanley,1990-08-24,2012-04-02,2013-06-15,Another position,Google Search,3.35,4.0,0,0,6,Medium,True,439,1.2,21.0,Fully Meets,4/2/2012,6/15/2013,177,Production,6,Production Technician I,7,7,White,5,2013-06-15,2013,2013-06,1-3 years,1
255,"Simard, Kramer",10178,White,Male,87826.0,Data Analyst,IT/IS,Simon Roup,1970-02-08,2015-01-05,,N/A-StillEmployed,Employee Referral,3.32,3.0,7,0,16,Medium,False,0,10.85,44.0,Fully Meets,1/5/2015,,178,IT/IS,2,Data Analyst,26,14,White,5,2015-01-05,2015,2015-01,<6 months,0
253,"Shepard, Anita",10179,White,Female,50750.0,Network Engineer,IT/IS,Peter Monroe,1981-04-14,2014-09-30,,N/A-StillEmployed,LinkedIn,3.31,3.0,6,0,7,Medium,False,0,11.12,33.0,Fully Meets,9/30/2014,,179,IT/IS,2,Network Engineer,5,12,White,5,2014-09-30,2014,2014-09,<6 months,0
263,"Soze, Keyser",10180,Asian,Male,87565.0,Sr. Network Engineer,IT/IS,Peter Monroe,1983-02-09,2016-06-30,,N/A-StillEmployed,LinkedIn,3.27,4.0,5,0,13,Medium,False,0,9.37,33.0,Fully Meets,6/30/2016,,180,IT/IS,2,Sr. Network Engineer,8,12,Asian,3,2016-06-30,2016,2016-06,<6 months,0
35,"Burkett, Benjamin",10181,White,Male,62162.0,Production Technician II,Production,Ketsia Liebig,1977-08-19,2011-04-04,,N/A-StillEmployed,Indeed,3.25,5.0,0,0,15,Medium,False,0,14.61,33.0,Fully Meets,4/4/2011,,181,Production,6,Production Technician II,16,6,White,5,2011-04-04,2011,2011-04,<6 months,0
133,"Howard, Estelle",10182,Black or African American,Female,49920.0,Administrative Assistant,Admin Offices,Brandon R. LeBlanc,1985-09-16,2015-02-16,2015-04-15,"no-call, no-show",Indeed,3.24,3.0,4,0,6,Medium,True,58,0.16,29.0,Fully Meets,2/16/2015,4/15/2015,182,Admin Offices,3,Administrative Assistant,13,11,Black or African American,2,2015-04-15,2015,2015-04,<6 months,1
295,"Von Massenbach, Anna",10183,White,Female,62068.0,Production Technician I,Production,Michael Albert,1985-04-06,2015-07-05,,N/A-StillEmployed,LinkedIn,3.21,3.0,0,0,7,Medium,False,0,10.35,30.0,Fully Meets,7/5/2015,,183,Production,6,Production Technician I,7,10,White,5,2015-07-05,2015,2015-07,<6 months,0
31,"Buccheri, Joseph",10184,White,Male,65288.0,Production Technician II,Production,Webster Butler,1983-07-28,2014-09-29,,N/A-StillEmployed,Google Search,3.19,3.0,0,0,9,Medium,False,0,11.12,31.0,Fully Meets,9/29/2014,,184,Production,6,Production Technician II,16,16,White,5,2014-09-29,2014,2014-09,<6 months,0
200,"Ndzi, Horia",10185,White,Male,46664.0,Production Technician I,Production,Amy Dunn,1983-03-28,2013-04-01,2016-05-25,more money,Employee Referral,3.18,3.0,0,0,10,Medium,True,1150,3.15,30.0,Fully Meets,4/1/2013,5/25/2016,185,Production,6,Production Technician I,7,8,White,5,2016-05-25,2016,2016-05,3+ years,1
169,"Linares, Marilyn",10186,White,Female,52624.0,Production Technician I,Production,Michael Albert,1981-03-26,2011-07-05,2018-09-26,unhappy,Indeed,3.18,4.0,0,0,16,Medium,True,2640,7.23,30.0,Fully Meets,7/5/2011,9/26/2018,186,Production,6,Production Technician I,7,10,White,5,2018-09-26,2018,2018-09,3+ years,1
