surrogate_id,employee_name,employee_id,racedesc,gender,salary,position,department,manager_name,date_of_birth,date_of_hire,date_of_termination,termination_reason,recruitment_source,engagement_survey,emp_satisfaction,special_projects_count,days_late_last_30,absences,performance_category,attrition_flag,tenure_days,tenure_years,age_at_hire,performancescore_raw,dateofhire_raw,dateoftermination_raw,id,department_name,department_id,position_title,position_id,manager_id,race_name,race_id,event_date,event_year,event_month,tenure_bucket,is_terminated
225,"Power, Morissa",10187,Asian,Female,46799.0,Production Technician I,Production,Kissy Sullivan,1984-10-15,2011-05-16,2018-06-04,Another position,Google Search,3.17,4.0,0,0,14,Medium,True,2576,7.05,26.0,Fully Meets,5/16/2011,6/4/2018,187,Production,6,Production Technician I,7,21,Asian,3,2018-06-04,2018,2018-06,3+ years,1
33,"Bunbury, Jessica",10188,Black or African American,Female,74326.0,Area Sales Manager,Sales,John Smith,1964-06-01,2011-08-15,2014-08-02,Another position,Google Search,3.14,5.0,0,1,19,Medium,True,1083,2.97,47.0,Fully Meets,8/15/2011,8/2/2014,188,Sales,5,Area Sales Manager,28,4,Black or African American,2,2014-08-02,2014,2014-08,1-3 years,1
90,"Ferguson, Susan",10189,White,Female,57748.0,Production Technician I,Production,Webster Butler,1955-04-14,2011-11-07,2016-05-17,military,Google Search,3.13,3.0,0,0,16,Medium,True,1653,4.53,56.0,Fully Meets,11/7/2011,5/17/2016,189,Production,6,Production Technician I,7,16,White,5,2016-05-17,2016,2016-05,3+ years,1
296,"Walker, Roger",10190,Black or African American,Male,66541.0,Production Technician II,Production,Ketsia Liebig,1976-02-10,2014-08-18,,N/A-StillEmployed,Employee Referral,3.11,5.0,0,0,4,Medium,False,0,11.23,38.0,Fully Meets,8/18/2014,,190,Production,6,Production Technician II,16,6,Black or African American,2,2014-08-18,2014,2014-08,<6 months,0
176,"MacLennan, Samuel",10191,White,Male,52788.0,Production Technician I,Production,Amy Dunn,1972-11-09,2012-09-24,2017-09-26,hours,Indeed,3.08,4.0,0,0,18,Medium,True,1828,5.0,39.0,Fully Meets,9/24/2012,9/26/2017,191,Production,6,Production Technician I,7,8,White,5,2017-09-26,2017,2017-09,3+ years,1
149,"Keatts, Kramer",10192,White,Male,50482.0,Production Technician I,Production,Michael Albert,1976-01-19,2013-09-30,,N/A-StillEmployed,Indeed,3.07,4.0,0,0,10,Medium,False,0,12.11,37.0,Fully Meets,9/30/2013,,192,Production,6,Production Technician I,7,10,White,5,2013-09-30,2013,2013-09,<6 months,0
58,"Costello, Frank",10193,White,Male,83552.0,Data Analyst,IT/IS,Simon Roup,1986-08-26,2015-03-30,,N/A-StillEmployed,Indeed,3.04,3.0,6,0,2,Medium,False,0,10.62,28.0,Fully Meets,3/30/2015,,193,IT/IS,2,Data Analyst,26,14,White,5,2015-03-30,2015,2015-03,<6 months,0
7,"Andreola, Colby",10194,White,Female,95660.0,Software Engineer,Software Engineering,Alex Sweetwater,1979-05-24,2014-11-10,,N/A-StillEmployed,LinkedIn,3.04,3.0,4,0,19,Medium,False,0,11.0,35.0,Fully Meets,11/10/2014,,194,Software Engineering,4,Software Engineer,9,5,White,5,2014-11-10,2014,2014-11,<6 months,0
130,"Homberger, Adrienne  J",10195,White,Female,63478.0,Production Technician II,Production,Michael Albert,1984-02-16,2011-08-15,2012-04-07,relocation out of area,Indeed,3.03,5.0,0,0,16,Medium,True,236,0.65,27.0,Fully Meets,8/15/2011,4/7/2012,195,Production,6,Production Technician II,16,10,White,5,2012-04-07,2012,2012-04,6-12 months,1
3,"Akinkuolie, Sarah",10196,White,Female,64955.0,Production Technician II,Production,Kissy Sullivan,1988-09-19,2011-07-05,2012-09-24,hours,LinkedIn,3.02,3.0,0,0,3,Medium,True,447,1.22,22.0,Fully Meets,7/5/2011,9/24/2012,196,Production,6,Production Technician II,16,21,White,5,2012-09-24,2012,2012-09,1-3 years,1
71,"DeVito, Tommy",10197,White,Male,96820.0,BI Developer,IT/IS,Brian Champaigne,1983-09-04,2017-02-15,,N/A-StillEmployed,Indeed,3.01,5.0,7,0,15,Medium,False,0,8.74,33.0,Fully Meets,2/15/2017,,197,IT/IS,2,BI Developer,3,13,White,5,2017-02-15,2017,2017-02,<6 months,0
244,"Roup,Simon",10198,White,Male,140920.0,IT Manager - DB,IT/IS,Jennifer Zamora,1973-04-05,2013-01-20,,N/A-StillEmployed,Indeed,3.6,5.0,7,0,13,Medium,False,0,12.81,39.0,Fully Meets,1/20/2013,,198,IT/IS,2,IT Manager - DB,29,19,White,5,2013-01-20,2013,2013-01,<6 months,0
26,"Booth, Frank",10199,Black or African American,Male,103613.0,Enterprise Architect,IT/IS,Simon Roup,1964-07-30,2014-02-17,2016-02-19,Learned that he is a gangster,LinkedIn,3.5,5.0,7,0,2,Medium,True,732,2.0,49.0,Fully Meets,2/17/2014,2/19/2016,199,IT/IS,2,Enterprise Architect,6,14,Black or African American,2,2016-02-19,2016,2016-02,1-3 years,1
46,"Chigurh, Anton",10200,Black or African American,Male,66808.0,Area Sales Manager,Sales,Lynn Daneault,1970-06-11,2012-05-14,,N/A-StillEmployed,Employee Referral,3.0,5.0,0,0,17,Medium,False,0,13.49,41.0,Fully Meets,5/14/2012,,200,Sales,5,Area Sales Manager,28,15,Black or African American,2,2012-05-14,2012,2012-05,<6 months,0
135,"Hunts, Julissa",10201,White,Female,69340.0,Production Technician II,Production,Elijiah Gray,1984-03-11,2016-06-06,,N/A-StillEmployed,LinkedIn,3.0,5.0,0,0,4,Medium,False,0,9.43,32.0,Fully Meets,6/6/2016,,201,Production,6,Production Technician II,16,1,White,5,2016-06-06,2016,2016-06,<6 months,0
185,"McKinzie, Jac",10202,Two or more races,Male,63291.0,Area Sales Manager,Sales,Lynn Daneault,1984-07-01,2016-07-06,,N/A-StillEmployed,Website,3.4,4.0,0,0,7,Medium,False,0,9.35,32.0,Fully Meets,7/6/2016,,202,Sales,5,Area Sales Manager,28,15,Two or more races,1,2016-07-06,2016,2016-07,<6 months,0
32,"Bugali, Josephine",10203,Black or African American,Female,64375.0,Production Technician I,Production,Kissy Sullivan,1969-10-30,2013-11-11,,N/A-StillEmployed,Diversity Job Fair,3.5,5.0,0,0,17,Medium,False,0,12.0,44.0,Fully Meets,11/11/2013,,203,Production,6,Production Technician I,7,21,Black or African American,2,2013-11-11,2013,2013-11,<6 months,0
303,"Wilkes, Annie",10204,White,Female,58062.0,Production Technician I,Production,Ketsia Liebig,1983-07-30,2011-01-10,2012-05-14,Another position,Google Search,3.6,5.0,0,0,9,Medium,True,490,1.34,27.0,Fully Meets,1/10/2011,5/14/2012,204,Production,6,Production Technician I,7,6,White,5,2012-05-14,2012,2012-05,1-3 years,1
289,"Valentin,Jackie",10205,Two or more races,Female,57859.0,Area Sales Manager,Sales,John Smith,1991-05-23,2011-07-05,,N/A-StillEmployed,Indeed,2.81,3.0,0,0,16,Medium,False,0,14.35,20.0,Fully Meets,7/5/2011,,205,Sales,5,Area Sales Manager,28,4,Two or more races,1,2011-07-05,2011,2011-07,<6 months,0
204,"Nguyen, Lei-Ming",10206,White,Female,62061.0,Production Technician I,Production,David Stanley,1984-07-07,2013-07-08,,N/A-StillEmployed,LinkedIn,3.6,5.0,0,0,4,Medium,False,0,12.34,29.0,Fully Meets,7/8/2013,,206,Production,6,Production Technician I,7,7,White,5,2013-07-08,2013,2013-07,<6 months,0
75,"Dobrin, Denisa  S",10207,White,Female,46335.0,Production Technician I,Production,David Stanley,1986-10-07,2012-04-02,,N/A-StillEmployed,CareerBuilder,3.4,5.0,0,0,15,Medium,False,0,13.61,25.0,Fully Meets,4/2/2012,,207,Production,6,Production Technician I,7,7,White,5,2012-04-02,2012,2012-04,<6 months,0
154,"Knapp, Bradley  J",10208,Black or African American,Male,46654.0,Production Technician I,Production,Ketsia Liebig,1977-11-10,2014-02-17,,N/A-StillEmployed,LinkedIn,3.1,3.0,0,0,3,Medium,False,0,11.73,36.0,Fully Meets,2/17/2014,,208,Production,6,Production Technician I,7,6,Black or African American,2,2014-02-17,2014,2014-02,<6 months,0
274,"Sutwell, Barbara",10209,Asian,Female,59238.0,Production Technician I,Production,Elijiah Gray,1968-08-15,2012-05-14,,N/A-StillEmployed,Indeed,3.4,5.0,0,0,13,Medium,False,0,13.49,43.0,Fully Meets,5/14/2012,,209,Production,6,Production Technician I,7,1,Asian,3,2012-05-14,2012,2012-05,<6 months,0
44,"Chan, Lin",10210,White,Female,54237.0,Production Technician I,Production,Elijiah Gray,1979-02-12,2014-05-12,,N/A-StillEmployed,Indeed,3.3,4.0,0,0,11,Medium,False,0,11.5,35.0,Fully Meets,5/12/2014,,210,Production,6,Production Technician I,7,1,White,5,2014-05-12,2014,2014-05,<6 months,0
80,"Dunne, Amy",10211,White,Female,62514.0,Production Technician I,Production,Ketsia Liebig,1973-09-23,2010-04-26,,N/A-StillEmployed,Google Search,2.9,3.0,0,0,6,Medium,False,0,15.55,36.0,Fully Meets,4/26/2010,,211,Production,6,Production Technician I,7,6,White,5,2010-04-26,2010,2010-04,<6 months,0
62,"Daniele, Ann",10212,White,Female,85028.0,Sr. Network Engineer,IT/IS,Peter Monroe,1952-01-18,2014-11-10,,N/A-StillEmployed,LinkedIn,3.1,5.0,8,0,19,Medium,False,0,11.0,62.0,Fully Meets,11/10/2014,,212,IT/IS,2,Sr. Network Engineer,8,12,White,5,2014-11-10,2014,2014-11,<6 months,0
190,"Monkfish, Erasumus",10213,White,Male,58207.0,Production Technician II,Production,David Stanley,1992-08-17,2011-11-07,,N/A-StillEmployed,LinkedIn,3.7,3.0,0,0,14,Medium,False,0,14.01,19.0,Fully Meets,11/7/2011,,213,Production,6,Production Technician II,16,7,White,5,2011-11-07,2011,2011-11,<6 months,0
136,"Hutter, Rosalie",10214,White,Female,64995.0,Production Technician II,Production,Webster Butler,1992-05-07,2015-06-05,,N/A-StillEmployed,Indeed,4.5,3.0,0,0,6,Medium,False,0,10.44,23.0,Fully Meets,6/5/2015,,214,Production,6,Production Technician II,16,16,White,5,2015-06-05,2015,2015-06,<6 months,0
199,"Ndzi, Colombui",10215,Black or African American,Male,50470.0,Production Technician I,Production,Webster Butler,1989-05-02,2011-09-26,2014-04-04,return to school,Diversity Job Fair,4.3,3.0,0,0,19,Medium,True,921,2.52,22.0,Fully Meets,9/26/2011,4/4/2014,215,Production,6,Production Technician I,7,16,Black or African American,2,2014-04-04,2014,2014-04,1-3 years,1
197,"Myers, Michael",10216,Asian,Male,57575.0,Production Technician I,Production,Kissy Sullivan,1980-04-18,2013-07-08,,N/A-StillEmployed,LinkedIn,4.1,4.0,0,0,13,Medium,False,0,12.34,33.0,Fully Meets,7/8/2013,,216,Production,6,Production Technician I,7,21,Asian,3,2013-07-08,2013,2013-07,<6 months,0
220,"Petingill, Shana",10217,Asian,Female,74226.0,Production Technician II,Production,Brannon Miller,1979-03-10,2012-04-02,,N/A-StillEmployed,LinkedIn,4.3,3.0,0,0,14,Medium,False,0,13.61,33.0,Fully Meets,4/2/2012,,217,Production,6,Production Technician II,16,17,Asian,3,2012-04-02,2012,2012-04,<6 months,0
117,"Gosciminski, Phylicia",10218,American Indian or Alaska Native,Female,66149.0,Production Technician II,Production,Kissy Sullivan,1983-12-08,2013-09-30,,N/A-StillEmployed,Google Search,4.4,5.0,0,0,1,Medium,False,0,12.11,29.0,Fully Meets,9/30/2013,,218,Production,6,Production Technician II,16,21,American Indian or Alaska Native,6,2013-09-30,2013,2013-09,<6 months,0
177,"Mahoney, Lauren",10219,White,Female,45395.0,Production Technician I,Production,Ketsia Liebig,1986-07-07,2014-01-06,,N/A-StillEmployed,LinkedIn,4.6,4.0,0,0,14,Medium,False,0,11.85,27.0,Fully Meets,1/6/2014,,219,Production,6,Production Technician I,7,6,White,5,2014-01-06,2014,2014-01,<6 months,0
49,"Clayton, Rick",10220,White,Male,68678.0,IT Support,IT/IS,Eric Dougall,1985-09-05,2012-09-05,,N/A-StillEmployed,Indeed,4.7,3.0,6,0,2,Medium,False,0,13.18,27.0,Fully Meets,9/5/2012,,220,IT/IS,2,IT Support,18,20,White,5,2012-09-05,2012,2012-09,<6 months,0
277,"Tavares, Desiree",10221,Black or African American,Female,60754.0,Production Technician I,Production,Webster Butler,1975-04-03,2009-04-27,2013-04-01,Another position,Diversity Job Fair,4.5,5.0,0,0,11,Medium,True,1435,3.93,34.0,Fully Meets,4/27/2009,4/1/2013,221,Production,6,Production Technician I,7,16,Black or African American,2,2013-04-01,2013,2013-04,3+ years,1
245,"Ruiz, Ricardo",10222,Black or African American,Male,148999.0,IT Manager - DB,IT/IS,Jennifer Zamora,1964-01-04,2012-01-09,2015-11-04,hours,Diversity Job Fair,4.3,4.0,6,0,8,Medium,True,1395,3.82,48.0,Fully Meets,1/9/2012,11/4/2015,222,IT/IS,2,IT Manager - DB,29,19,Black or African American,2,2015-11-04,2015,2015-11,3+ years,1
193,"Moran, Patrick",10223,Black or African American,Male,72106.0,Production Technician II,Production,Kelley Spirea,1976-12-03,2012-01-09,,N/A-StillEmployed,Diversity Job Fair,4.1,4.0,0,0,12,Medium,False,0,13.84,35.0,Fully Meets,1/9/2012,,223,Production,6,Production Technician II,16,9,Black or African American,2,2012-01-09,2012,2012-01,<6 months,0
235,"Robertson, Peter",10224,White,Male,55578.0,Production Technician II,Production,Kissy Sullivan,1972-07-03,2011-07-05,2012-02-08,Another position,Indeed,4.2,5.0,0,0,13,Medium,True,218,0.6,39.0,Fully Meets,7/5/2011,2/8/2012,224,Production,6,Production Technician II,16,21,White,5,2012-02-08,2012,2012-02,6-12 months,1
226,"Punjabhi, Louis",10225,White,Male,59472.0,Production Technician I,Production,Kelley Spirea,1961-06-19,2014-01-06,,N/A-StillEmployed,Employee Referral,4.8,3.0,0,0,14,Medium,False,0,11.85,52.0,Fully Meets,1/6/2014,,225,Production,6,Production Technician I,7,9,White,5,2014-01-06,2014,2014-01,<6 months,0
22,"Biden, Lowan  M",10226,Asian,Female,64919.0,Production Technician I,Production,Ketsia Liebig,1958-12-27,2013-08-19,,N/A-StillEmployed,Indeed,4.2,3.0,0,0,2,Medium,False,0,12.23,54.0,Fully Meets,8/19/2013,,226,Production,6,Production Technician I,7,6,Asian,3,2013-08-19,2013,2013-08,<6 months,0
140,"Jackson, Maryellen",10227,Black or African American,Female,61242.0,Production Technician I,Production,David Stanley,1972-09-11,2012-11-05,,N/A-StillEmployed,LinkedIn,4.1,3.0,0,0,7,Medium,False,0,13.02,40.0,Fully Meets,11/5/2012,,227,Production,6,Production Technician I,7,7,Black or African American,2,2012-11-05,2012,2012-11,<6 months,0
110,"Goeth, Amon",10228,White,Male,74679.0,IT Support,IT/IS,Peter Monroe,1989-11-24,2015-03-30,,N/A-StillEmployed,LinkedIn,4.3,5.0,7,0,20,Medium,False,0,10.62,25.0,Fully Meets,3/30/2015,,228,IT/IS,2,IT Support,18,12,White,5,2015-03-30,2015,2015-03,<6 months,0
250,"Salter, Jason",10229,Black or African American,Male,88527.0,Data Analyst,IT/IS,Simon Roup,1987-12-17,2015-01-05,2015-10-31,hours,LinkedIn,4.2,3.0,5,0,2,Medium,True,299,0.82,27.0,Fully Meets,1/5/2015,10/31/2015,229,IT/IS,2,Data Analyst,26,14,Black or African American,2,2015-10-31,2015,2015-10,6-12 months,1
234,"Roberson, May",10230,Black or African American,Female,64971.0,Production Technician II,Production,David Stanley,1981-09-05,2011-09-26,2011-10-22,return to school,Google Search,4.5,4.0,0,0,10,Medium,True,26,0.07,30.0,Fully Meets,9/26/2011,10/22/2011,230,Production,6,Production Technician II,16,7,Black or African American,2,2011-10-22,2011,2011-10,<6 months,1
150,"Khemmich, Bartholemew",10231,White,Male,65310.0,Area Sales Manager,Sales,Lynn Daneault,1979-11-27,2013-08-19,,N/A-StillEmployed,Indeed,4.3,5.0,0,0,13,Medium,False,0,12.23,33.0,Fully Meets,8/19/2013,,231,Sales,5,Area Sales Manager,28,15,White,5,2013-08-19,2013,2013-08,<6 months,0
163,"Le, Binh",10232,Asian,Female,81584.0,Senior BI Developer,IT/IS,Brian Champaigne,1987-06-14,2016-10-02,,N/A-StillEmployed,Indeed,4.1,5.0,7,0,2,Medium,False,0,9.11,29.0,Fully Meets,10/2/2016,,232,IT/IS,2,Senior BI Developer,1,13,Asian,3,2016-10-02,2016,2016-10,<6 months,0
249,"Sahoo, Adil",10233,White,Male,57975.0,Production Technician II,Production,Kelley Spirea,1986-04-26,2010-08-30,,N/A-StillEmployed,CareerBuilder,4.1,3.0,0,0,13,Medium,False,0,15.2,24.0,Fully Meets,8/30/2010,,233,Production,6,Production Technician II,16,9,White,5,2010-08-30,2010,2010-08,<6 months,0
121,"Gruber, Hans",10234,Black or African American,Male,99020.0,BI Developer,IT/IS,Brian Champaigne,1989-06-30,2017-04-20,,N/A-StillEmployed,Indeed,4.2,5.0,5,0,8,Medium,False,0,8.56,27.0,Fully Meets,4/20/2017,,234,IT/IS,2,BI Developer,3,13,Black or African American,2,2017-04-20,2017,2017-04,<6 months,0
83,"England, Rex",10235,White,Male,54285.0,Production Technician I,Production,Kelley Spirea,1978-08-25,2014-03-31,,N/A-StillEmployed,Employee Referral,4.2,3.0,0,0,3,Medium,False,0,11.62,35.0,Fully Meets,3/31/2014,,235,Production,6,Production Technician I,7,9,White,5,2014-03-31,2014,2014-03,<6 months,0
141,"Jacobi, Hannah",10236,White,Female,45069.0,Production Technician I,Production,Kissy Sullivan,1966-03-22,2013-09-30,,N/A-StillEmployed,Employee Referral,4.3,5.0,0,0,7,Medium,False,0,12.11,47.0,Fully Meets,9/30/2013,,236,Production,6,Production Technician I,7,21,White,5,2013-09-30,2013,2013-09,<6 months,0
115,"Good, Susan",10237,White,Female,66825.0,Production Technician II,Production,David Stanley,1986-05-25,2014-05-12,,N/A-StillEmployed,LinkedIn,4.6,3.0,0,0,20,Medium,False,0,11.5,27.0,Fully Meets,5/12/2014,,237,Production,6,Production Technician II,16,7,White,5,2014-05-12,2014,2014-05,<6 months,0
30,"Brown, Mia",10238,Black or African American,Female,63000.0,Accountant I,Admin Offices,Brandon R. LeBlanc,1987-11-24,2008-10-27,,N/A-StillEmployed,Diversity Job Fair,4.5,2.0,6,0,14,Medium,False,0,17.04,20.0,Fully Meets,10/27/2008,,238,Admin Offices,3,Accountant I,17,11,Black or African American,2,2008-10-27,2008,2008-10,<6 months,0
229,"Rachael, Maggie",10239,Black or African American,Female,95920.0,BI Developer,IT/IS,Brian Champaigne,1980-05-12,2016-10-02,,N/A-StillEmployed,Indeed,4.4,4.0,6,0,10,Medium,False,0,9.11,36.0,Fully Meets,10/2/2016,,239,IT/IS,2,BI Developer,3,13,Black or African American,2,2016-10-02,2016,2016-10,<6 months,0
47,"Chivukula, Enola",10240,White,Female,64786.0,Production Technician I,Production,Amy Dunn,1983-08-27,2011-06-27,2015-11-15,relocation out of area,Indeed,4.3,4.0,0,0,3,Medium,True,1602,4.39,27.0,Fully Meets,6/27/2011,11/15/2015,240,Production,6,Production Technician I,7,8,White,5,2015-11-15,2015,2015-11,3+ years,1
271,"Strong, Caitrin",10241,Black or African American,Female,60120.0,Area Sales Manager,Sales,John Smith,1989-05-12,2010-09-27,,N/A-StillEmployed,Indeed,4.1,4.0,0,0,18,Medium,False,0,15.12,21.0,Fully Meets,9/27/2010,,241,Sales,5,Area Sales Manager,28,4,Black or African American,2,2010-09-27,2010,2010-09,<6 months,0
12,"Barbara, Thomas",10242,Black or African American,Male,47211.0,Production Technician I,Production,Kissy Sullivan,1974-02-21,2012-04-02,2016-09-19,unhappy,Diversity Job Fair,4.2,3.0,0,0,15,Medium,True,1631,4.47,38.0,Fully Meets,4/2/2012,9/19/2016,242,Production,6,Production Technician I,7,21,Black or African American,2,2016-09-19,2016,2016-09,3+ years,1
111,"Gold, Shenice",10243,White,Female,53018.0,Production Technician I,Production,Ketsia Liebig,1992-06-18,2013-11-11,,N/A-StillEmployed,Indeed,4.3,5.0,0,0,7,Medium,False,0,12.0,21.0,Fully Meets,11/11/2013,,243,Production,6,Production Technician I,7,6,White,5,2013-11-11,2013,2013-11,<6 months,0
148,"Kampew, Donysha",10244,White,Female,68999.0,Sales Manager,Sales,Debra Houlihan,1989-11-11,2011-11-07,2014-04-24,maternity leave - did not return,Google Search,4.5,5.0,0,0,2,Medium,True,899,2.46,21.0,Fully Meets,11/7/2011,4/24/2014,244,Sales,5,Sales Manager,27,3,White,5,2014-04-24,2014,2014-04,1-3 years,1
19,"Becker, Renee",10245,White,Female,110000.0,Database Administrator,IT/IS,Simon Roup,1986-04-04,2014-07-07,2015-09-12,performance,Google Search,4.5,4.0,5,0,8,Medium,True,432,1.18,28.0,Fully Meets,7/7/2014,9/12/2015,245,IT/IS,2,Database Administrator,31,14,White,5,2015-09-12,2015,2015-09,1-3 years,1
109,"Goble, Taisha",10246,White,Female,114800.0,Database Administrator,IT/IS,Simon Roup,1971-10-23,2015-02-16,2015-03-15,"no-call, no-show",Indeed,4.6,4.0,4,0,10,Medium,True,27,0.07,43.0,Fully Meets,2/16/2015,3/15/2015,246,IT/IS,2,Database Administrator,31,14,White,5,2015-03-15,2015,2015-03,<6 months,1
82,"Engdahl, Jean",10247,White,Male,48888.0,Production Technician I,Production,Kelley Spirea,1974-05-31,2014-11-10,,N/A-StillEmployed,LinkedIn,4.7,5.0,0,0,8,Medium,False,0,11.0,40.0,Fully Meets,11/10/2014,,247,Production,6,Production Technician I,7,9,White,5,2014-11-10,2014,2014-11,<6 months,0
134,"Hudson, Jane",10248,White,Female,55425.0,Production Technician I,Production,Ketsia Liebig,1986-06-10,2012-02-20,,N/A-StillEmployed,LinkedIn,4.8,4.0,0,0,4,Medium,False,0,13.72,25.0,Fully Meets,2/20/2012,,248,Production,6,Production Technician I,7,6,White,5,2012-02-20,2012,2012-02,<6 months,0
